timestamp,Time,open,high,low,close,tickvol,vol,spread
2022.04.26,2:00:00,13533.35,13543,13526.6,13531.35,1442,0,60
2022.04.26,3:00:00,13530.85,13544.6,13515.1,13542.35,3007,0,60
2022.04.26,4:00:00,13541.6,13554.6,13529.75,13538.6,2981,0,60
2022.04.26,5:00:00,13537.35,13573.1,13532.1,13568.85,3156,0,60
2022.04.26,6:00:00,13568.6,13590.5,13567.6,13579.85,2425,0,60
2022.04.26,7:00:00,13580.1,13581.6,13568,13578.35,1401,0,60
2022.04.26,8:00:00,13577.35,13580.45,13548.1,13562.85,2994,0,60
2022.04.26,9:00:00,13561.85,13572.75,13506.35,13529.85,4696,0,60
2022.04.26,10:00:00,13528.6,13530,13438.7,13460.2,6853,0,60
2022.04.26,11:00:00,13457.2,13528.45,13454.85,13528.45,5013,0,60
2022.04.26,12:00:00,13527.7,13535.75,13498.25,13510.1,4031,0,60
2022.04.26,13:00:00,13509.85,13522.1,13481.95,13483.2,4333,0,60
2022.04.26,14:00:00,13483.95,13497.5,13464.85,13494.75,3906,0,60
2022.04.26,15:00:00,13495.75,13501.85,13454.7,13482.1,4850,0,60
2022.04.26,16:00:00,13482.85,13482.85,13259.65,13272.8,8296,0,60
2022.04.26,17:00:00,13274.05,13280.05,13143.05,13152.4,11486,0,60
2022.04.26,18:00:00,13150.15,13177.3,13102.55,13108.3,9920,0,60
2022.04.26,19:00:00,13109.3,13233.8,13109.05,13223.05,9335,0,60
2022.04.26,20:00:00,13223.55,13224.3,13104.55,13129.3,8962,0,60
2022.04.26,21:00:00,13128.05,13209.7,13112.4,13201.2,9888,0,60
2022.04.26,22:00:00,13202.45,13218.45,13013.8,13013.8,10136,0,60
2022.04.26,23:00:00,13016.05,13031.05,12809.15,12819.3,6533,0,60
2022.04.27,1:00:00,12909.05,13047.8,12909.05,12972.45,4654,0,60
2022.04.27,2:00:00,12973.2,13018.05,12970.3,13002.4,3032,0,60
2022.04.27,3:00:00,13003.4,13016.45,12957.8,12966.4,3971,0,60
2022.04.27,4:00:00,12964.65,13068.55,12961.2,13029.8,5045,0,60
2022.04.27,5:00:00,13028.3,13072.3,12998.05,13065.55,4792,0,60
2022.04.27,6:00:00,13066.3,13085.8,13038.55,13072.05,3573,0,60
2022.04.27,7:00:00,13072.3,13082.3,13051.4,13061.55,2516,0,60
2022.04.27,8:00:00,13062.05,13075.05,13043.05,13065.05,3933,0,60
2022.04.27,9:00:00,13064.3,13109.75,13042.8,13096.1,4630,0,60
2022.04.27,10:00:00,13097.5,13145.75,12983.75,13143.25,8160,0,60
2022.04.27,11:00:00,13143.5,13189.25,13111.1,13132.7,6509,0,60
2022.04.27,12:00:00,13131.7,13158.05,13121.45,13149.95,4972,0,60
2022.04.27,13:00:00,13150.45,13166.7,13109.8,13150.8,4709,0,60
2022.04.27,14:00:00,13151.05,13152.05,13021.3,13045.7,5903,0,60
2022.04.27,15:00:00,13045.2,13090.25,13024.6,13046.6,6384,0,60
2022.04.27,16:00:00,13046.35,13260.25,12998.15,13181.75,9810,0,60
2022.04.27,17:00:00,13185.75,13225.75,12937.25,13053.5,11961,0,60
2022.04.27,18:00:00,13053.25,13170.35,13052.5,13092.9,11402,0,60
2022.04.27,19:00:00,13094.4,13236.75,13046.5,13195,10452,0,60
2022.04.27,20:00:00,13194.75,13210.75,13090.5,13175.6,10798,0,60
2022.04.27,21:00:00,13174.6,13182.1,13041.2,13055.55,10122,0,60
2022.04.27,22:00:00,13056.55,13071.45,12984.95,13011.95,11138,0,60
2022.04.27,23:00:00,13011.7,13191.8,12992.45,13187.05,5499,0,60
2022.04.28,1:00:00,13188.5,13192.75,13161.25,13170.25,1665,0,60
2022.04.28,2:00:00,13169.75,13188.75,13163.5,13181.25,1775,0,60
2022.04.28,3:00:00,13180.5,13180.5,13147.5,13170.75,2956,0,60
2022.04.28,4:00:00,13170,13179.75,13139.25,13160,3589,0,60
2022.04.28,5:00:00,13160,13199.75,13156,13187.5,2963,0,60
2022.04.28,6:00:00,13187.25,13197.75,13172.75,13186.25,3001,0,60
2022.04.28,7:00:00,13186.5,13205.25,13176.5,13203.75,1768,0,60
2022.04.28,8:00:00,13204,13214.5,13173.5,13195.75,3271,0,60
2022.04.28,9:00:00,13196,13251.65,13188.1,13243.6,3815,0,60
2022.04.28,10:00:00,13244.85,13339.35,13228,13295.65,6587,0,60
2022.04.28,11:00:00,13294.9,13345.85,13284.25,13345.35,4916,0,60
2022.04.28,12:00:00,13344.35,13353.75,13280.35,13292.15,4612,0,60
2022.04.28,13:00:00,13292.65,13300,13256.5,13275.75,4435,0,60
2022.04.28,14:00:00,13276.75,13322.15,13262.35,13272.15,4504,0,60
2022.04.28,15:00:00,13272.4,13273.9,13175.6,13202.65,6306,0,60
2022.04.28,16:00:00,13200.15,13287.25,13103.25,13144,9541,0,60
2022.04.28,17:00:00,13142.75,13192.9,13041.4,13112,11716,0,60
2022.04.28,18:00:00,13113,13219.4,13098.1,13144,10529,0,60
2022.04.28,19:00:00,13144.25,13378.25,13122.6,13363.5,9853,0,60
2022.04.28,20:00:00,13363.25,13458.25,13350.9,13454,9766,0,60
2022.04.28,21:00:00,13454.75,13530.6,13430.25,13503,8483,0,60
2022.04.28,22:00:00,13501.75,13548.1,13419,13468,9528,0,60
2022.04.28,23:00:00,13470,13476.65,13278.5,13321.5,6419,0,60
2022.04.29,1:00:00,13230.95,13291.95,13229.8,13259.7,3264,0,60
2022.04.29,2:00:00,13259.2,13281.95,13243.95,13254.45,2190,0,60
2022.04.29,3:00:00,13254.95,13296.6,13251.95,13294.45,2468,0,60
2022.04.29,4:00:00,13293.45,13353.45,13284.7,13330.85,3617,0,60
2022.04.29,5:00:00,13331.85,13342.45,13295.2,13312.2,3076,0,60
2022.04.29,6:00:00,13312.7,13342.7,13291.7,13340.95,3409,0,60
2022.04.29,7:00:00,13341.45,13360.45,13330.2,13356.2,2122,0,60
2022.04.29,8:00:00,13355.45,13402.85,13354.7,13373.7,4225,0,60
2022.04.29,9:00:00,13373.45,13427.7,13360.1,13381.3,4920,0,60
2022.04.29,10:00:00,13380.8,13393.1,13328.95,13369.2,6724,0,60
2022.04.29,11:00:00,13370.2,13398.45,13332.55,13356.45,5595,0,60
2022.04.29,12:00:00,13355.95,13363.2,13310.7,13323.7,5126,0,60
2022.04.29,13:00:00,13324.95,13346.95,13289.7,13303.7,5046,0,60
2022.04.29,14:00:00,13301.45,13315.85,13257.2,13273.7,5162,0,60
2022.04.29,15:00:00,13272.2,13340.7,13267.95,13289.95,5866,0,60
2022.04.29,16:00:00,13287.45,13440.05,13234.3,13429.7,9896,0,60
2022.04.29,17:00:00,13429.2,13436.2,13174.85,13217.1,11571,0,60
2022.04.29,18:00:00,13213.2,13261.95,13162.2,13179.45,10474,0,60
2022.04.29,19:00:00,13180.2,13186.7,13066.7,13081.95,9012,0,60
2022.04.29,20:00:00,13080.7,13144.1,13059.15,13062.55,9002,0,60
2022.04.29,21:00:00,13062.3,13079.9,12963.6,12995.5,9171,0,60
2022.04.29,22:00:00,12994.5,13005.35,12839.15,12858.65,10397,0,60
2022.04.29,23:00:00,12865.9,12916,12858.15,12892.55,3877,0,60
2022.05.02,1:00:00,12923,12932.15,12813.75,12888,4619,0,60
2022.05.02,2:00:00,12888,12928.25,12842.85,12888.25,4372,0,60
2022.05.02,3:00:00,12887.75,12911.85,12864.75,12904.4,4562,0,60
2022.05.02,4:00:00,12905.15,12922.75,12866.1,12872.4,3524,0,60
2022.05.02,5:00:00,12871.65,12912.75,12848.75,12900.75,3523,0,60
2022.05.02,6:00:00,12902.5,12975,12902.5,12952.9,3435,0,60
2022.05.02,7:00:00,12952.4,12962.25,12933.35,12953.25,2794,0,60
2022.05.02,8:00:00,12953.75,12967,12910.5,12915,3662,0,60
2022.05.02,9:00:00,12915.5,12972.5,12911,12968.9,3736,0,60
2022.05.02,10:00:00,12968.25,12987.25,12886.5,12913,6248,0,60
2022.05.02,11:00:00,12913,12967.15,12880.3,12897.2,6273,0,60
2022.05.02,12:00:00,12897.45,12938.65,12895.3,12916.35,4385,0,60
2022.05.02,13:00:00,12916.1,12946.15,12905,12915.1,3710,0,60
2022.05.02,14:00:00,12916.35,12927.4,12776.9,12791.8,4615,0,60
2022.05.02,15:00:00,12791.55,12834.9,12782.15,12803.15,5709,0,60
2022.05.02,16:00:00,12803.4,12979.9,12750.8,12943.65,9394,0,60
2022.05.02,17:00:00,12931.75,13050.4,12817.4,12915.25,12166,0,60
2022.05.02,18:00:00,12916,12943.15,12830.65,12913.65,11435,0,60
2022.05.02,19:00:00,12913.9,12962.65,12807.5,12817.9,10707,0,60
2022.05.02,20:00:00,12820.15,12848.8,12746.4,12791.4,10048,0,60
2022.05.02,21:00:00,12790.9,12841.05,12717.4,12777.65,10664,0,60
2022.05.02,22:00:00,12774.4,13089.05,12773.4,13080.4,11594,0,60
2022.05.02,23:00:00,13080.15,13091.3,13029.25,13063.95,3833,0,60
2022.05.03,1:00:00,13052.9,13058.4,13035.55,13041.15,1261,0,60
2022.05.03,2:00:00,13040.9,13066.4,13040.9,13062.65,1498,0,60
2022.05.03,3:00:00,13062.9,13126.15,13052.4,13110.5,3154,0,60
2022.05.03,4:00:00,13110.75,13125.9,13078.4,13122.55,3556,0,60
2022.05.03,5:00:00,13122.8,13176.15,13122.05,13161.15,3207,0,60
2022.05.03,6:00:00,13160.9,13165.9,13127.4,13130.4,2399,0,60
2022.05.03,7:00:00,13131.4,13148.55,13122.9,13127.4,2226,0,60
2022.05.03,8:00:00,13127.15,13150.4,13118.4,13130.65,2956,0,60
2022.05.03,9:00:00,13129.9,13135.9,13081.4,13092.65,3843,0,60
2022.05.03,10:00:00,13090.65,13110.9,13051.65,13097.9,6752,0,60
2022.05.03,11:00:00,13098.4,13135.4,13066.65,13080.3,5266,0,60
2022.05.03,12:00:00,13080.55,13098.65,13061.8,13087.75,4587,0,60
2022.05.03,13:00:00,13088.75,13096.65,13009.8,13026.95,5011,0,60
2022.05.03,14:00:00,13026.6,13070.35,13009.2,13067.1,4380,0,60
2022.05.03,15:00:00,13066.6,13129.1,13064.85,13114.45,5242,0,60
2022.05.03,16:00:00,13116.45,13120.4,12974.85,13116.65,9079,0,60
2022.05.03,17:00:00,13117.9,13157.9,12984.95,13016.45,9030,0,60
2022.05.03,18:00:00,13024.85,13151.25,13009.05,13113.25,5110,0,60
2022.05.03,19:00:00,13112.25,13150.8,13032.25,13089.65,5846,0,60
2022.05.03,20:00:00,13095.15,13190.45,13084.65,13144.7,5619,0,60
2022.05.03,21:00:00,13141.7,13146.7,13002.1,13125.45,5863,0,60
2022.05.03,22:00:00,13124.2,13145.55,13025.45,13098.3,6122,0,60
2022.05.03,23:00:00,13097.55,13154.3,13091.05,13110.25,2577,0,60
2022.05.04,1:00:00,13121.35,13141.1,13118.6,13119.35,1073,0,60
2022.05.04,2:00:00,13120.85,13135.6,13113.35,13127.1,1031,0,60
2022.05.04,3:00:00,13126.85,13139.85,13121.35,13130.1,1470,0,60
2022.05.04,4:00:00,13131.1,13151.1,13130.6,13144.6,1631,0,60
2022.05.04,5:00:00,13144.6,13151.35,13111.6,13113.6,1505,0,60
2022.05.04,6:00:00,13113.35,13124.6,13096.35,13106.85,1433,0,60
2022.05.04,7:00:00,13106.6,13136.85,13106.35,13116.1,1208,0,60
2022.05.04,8:00:00,13115.85,13134.85,13112.1,13130.35,1469,0,60
2022.05.04,9:00:00,13130.6,13139.6,13112.35,13136.85,2373,0,60
2022.05.04,10:00:00,13135.6,13144.1,13090.4,13126.5,4981,0,60
2022.05.04,11:00:00,13127.25,13141.35,13115.6,13120.6,3797,0,60
2022.05.04,12:00:00,13119.35,13134.1,13100.35,13133.1,3250,0,60
2022.05.04,13:00:00,13133.85,13148.6,13124.3,13137.2,2714,0,60
2022.05.04,14:00:00,13135.95,13161.85,13127.8,13139.35,2734,0,60
2022.05.04,15:00:00,13139.1,13146.95,13109.95,13110.05,3482,0,60
2022.05.04,16:00:00,13109.05,13125.95,13024.2,13024.95,7784,0,60
2022.05.04,17:00:00,13024.45,13034.45,12926.8,12940.55,10568,0,60
2022.05.04,18:00:00,12940.8,12984.6,12890.55,12967.7,9082,0,60
2022.05.04,19:00:00,12966.45,13109.85,12956.45,13108.05,8828,0,60
2022.05.04,20:00:00,13108.8,13178.95,13076.95,13148.35,8636,0,60
2022.05.04,21:00:00,13149.6,13362.95,12947.45,13343.2,12689,0,60
2022.05.04,22:00:00,13346.95,13561.4,13317.45,13538.7,11093,0,60
2022.05.04,23:00:00,13539.2,13539.2,13493.8,13494.55,3144,0,60
2022.05.05,1:00:00,13520,13546.75,13507.25,13512.25,1954,0,60
2022.05.05,2:00:00,13512.5,13525.25,13507.25,13518,1380,0,60
2022.05.05,3:00:00,13518.25,13534.5,13508.75,13532.75,1874,0,60
2022.05.05,4:00:00,13532.5,13546,13518.75,13525.5,2578,0,60
2022.05.05,5:00:00,13525.25,13526.25,13512.1,13515.25,2027,0,60
2022.05.05,6:00:00,13516.75,13529.25,13514.25,13526.5,1428,0,60
2022.05.05,7:00:00,13526.75,13545.5,13524,13544.75,985,0,60
2022.05.05,8:00:00,13544.5,13552.9,13529.85,13546.5,2317,0,60
2022.05.05,9:00:00,13547.25,13549,13474.25,13476.4,3671,0,60
2022.05.05,10:00:00,13476.75,13486,13426.35,13457,6226,0,60
2022.05.05,11:00:00,13455,13460.25,13383.25,13409.15,5252,0,60
2022.05.05,12:00:00,13408,13445.65,13405,13425.75,4190,0,60
2022.05.05,13:00:00,13425.25,13453.9,13416.65,13417.65,3938,0,60
2022.05.05,14:00:00,13419.15,13456.85,13411,13425,4832,0,60
2022.05.05,15:00:00,13424.5,13457.75,13399.35,13405.25,4663,0,60
2022.05.05,16:00:00,13407,13407,13161.15,13178.05,9160,0,60
2022.05.05,17:00:00,13179.8,13179.8,12931.7,12989.2,11873,0,60
2022.05.05,18:00:00,12987.95,12994.5,12844.35,12846.95,11344,0,60
2022.05.05,19:00:00,12846.45,12943.35,12802.5,12912.45,11612,0,60
2022.05.05,20:00:00,12910.95,12974.2,12824.35,12842.6,11116,0,60
2022.05.05,21:00:00,12842.85,12904.85,12788.85,12826.85,10730,0,60
2022.05.05,22:00:00,12828.35,12884.85,12712.7,12866.85,11319,0,60
2022.05.05,23:00:00,12872.85,12929.75,12860.35,12908.6,4443,0,60
2022.05.06,1:00:00,12880.15,12891.65,12851.15,12871.15,2027,0,60
2022.05.06,2:00:00,12870.9,12892.3,12861.15,12888.4,2131,0,60
2022.05.06,3:00:00,12889.4,12893.65,12824.9,12828.15,4223,0,60
2022.05.06,4:00:00,12827.4,12838.9,12786.4,12811.65,4311,0,60
2022.05.06,5:00:00,12812.4,12841.15,12800.9,12832.15,3311,0,60
2022.05.06,6:00:00,12832.4,12882.9,12822.4,12876.65,2924,0,60
2022.05.06,7:00:00,12877.15,12879.4,12832,12845.4,2227,0,60
2022.05.06,8:00:00,12845.9,12856.05,12827.15,12849.9,3417,0,60
2022.05.06,9:00:00,12848.4,12884.4,12831.5,12832.25,4026,0,60
2022.05.06,10:00:00,12834.5,12834.5,12753.15,12819.75,7387,0,60
2022.05.06,11:00:00,12820,12869.25,12791.5,12794.4,6864,0,60
2022.05.06,12:00:00,12794.4,12826.05,12767.65,12821.15,5634,0,60
2022.05.06,13:00:00,12820.9,12830.4,12780.4,12796.15,4599,0,60
2022.05.06,14:00:00,12797.15,12798.15,12731.25,12778.9,5410,0,60
2022.05.06,15:00:00,12778.15,12897.7,12720.25,12726.85,7191,0,60
2022.05.06,16:00:00,12727.85,12796.1,12522.85,12551.35,10121,0,60
2022.05.06,17:00:00,12552.85,12870.8,12546.85,12846.55,12719,0,60
2022.05.06,18:00:00,12843.05,12930.55,12701.05,12715.3,11724,0,60
2022.05.06,19:00:00,12714.55,12868.3,12702.2,12865.3,11497,0,60
2022.05.06,20:00:00,12866.55,12878.05,12683.6,12690.35,11020,0,60
2022.05.06,21:00:00,12689.35,12717.85,12609.35,12634.85,10829,0,60
2022.05.06,22:00:00,12633.35,12756.6,12570.35,12699.6,10955,0,60
2022.05.06,23:00:00,12706.35,12706.35,12633.6,12668.35,3168,0,60
2022.05.09,1:00:00,12596,12641,12565.5,12623.25,2836,0,60
2022.05.09,2:00:00,12622.5,12627.25,12557,12581.75,3466,0,60
2022.05.09,3:00:00,12581.5,12594.5,12532.4,12535.25,4110,0,60
2022.05.09,4:00:00,12535.75,12571.5,12514,12563.25,4200,0,60
2022.05.09,5:00:00,12563.5,12569.5,12545.25,12569.5,2536,0,60
2022.05.09,6:00:00,12570.25,12606.75,12565.25,12600.25,3083,0,60
2022.05.09,7:00:00,12600.5,12600.5,12572.75,12576.25,1802,0,60
2022.05.09,8:00:00,12577.5,12593,12555.25,12559.25,3072,0,60
2022.05.09,9:00:00,12557.25,12608.15,12557,12595,3813,0,60
2022.05.09,10:00:00,12595.5,12627.75,12532.25,12540.75,6952,0,60
2022.05.09,11:00:00,12541,12546.85,12463.35,12499.9,6609,0,60
2022.05.09,12:00:00,12498.9,12523.1,12435.7,12460.75,5881,0,60
2022.05.09,13:00:00,12461.25,12470.35,12371.9,12391.95,6003,0,60
2022.05.09,14:00:00,12392.45,12428.1,12348.75,12417.1,6649,0,60
2022.05.09,15:00:00,12415.1,12477.35,12391,12447.6,6569,0,60
2022.05.09,16:00:00,12449.1,12559.85,12425.35,12452.6,9538,0,60
2022.05.09,17:00:00,12453.1,12468.1,12298.15,12308,11503,0,60
2022.05.09,18:00:00,12305.5,12362.5,12243.5,12330.5,10618,0,60
2022.05.09,19:00:00,12330.25,12423.55,12278.75,12291.8,10257,0,60
2022.05.09,20:00:00,12292.05,12336.7,12231.5,12262.75,9916,0,60
2022.05.09,21:00:00,12261.5,12305.25,12216.25,12296.75,10035,0,60
2022.05.09,22:00:00,12297.75,12342.8,12141.6,12202.6,10586,0,60
2022.05.09,23:00:00,12205.1,12253.45,12199.45,12209.3,3553,0,60
2022.05.10,1:00:00,12225.05,12256.8,12212.3,12248.3,1692,0,60
2022.05.10,2:00:00,12248.55,12251.05,12216.05,12241.8,2185,0,60
2022.05.10,3:00:00,12241.05,12246.55,12108.8,12159.8,5097,0,60
2022.05.10,4:00:00,12161.3,12245.3,12151.05,12238.05,5454,0,60
2022.05.10,5:00:00,12240.05,12310.3,12231.05,12293.3,4720,0,60
2022.05.10,6:00:00,12293.8,12316.55,12266.8,12313.3,3336,0,60
2022.05.10,7:00:00,12313.55,12314.05,12294.8,12305.8,2044,0,60
2022.05.10,8:00:00,12304.8,12370.8,12299.55,12339.8,3600,0,60
2022.05.10,9:00:00,12339.3,12411.8,12332.05,12402.55,4487,0,60
2022.05.10,10:00:00,12403.3,12408.05,12341.3,12350.3,6233,0,60
2022.05.10,11:00:00,12351.05,12415.55,12344.8,12393.05,5284,0,60
2022.05.10,12:00:00,12393.3,12422.8,12357.3,12357.55,4720,0,60
2022.05.10,13:00:00,12357.8,12386.3,12342.8,12342.8,4740,0,60
2022.05.10,14:00:00,12341.3,12350.3,12299.55,12342.65,4979,0,60
2022.05.10,15:00:00,12342.9,12479.15,12341.4,12472.9,5861,0,60
2022.05.10,16:00:00,12471.4,12550.35,12343.1,12468.1,9567,0,60
2022.05.10,17:00:00,12461.1,12541.85,12262.35,12273.6,11775,0,60
2022.05.10,18:00:00,12271.85,12319.1,12176.1,12275.6,11882,0,60
2022.05.10,19:00:00,12277.35,12322.6,12198.6,12235.85,11420,0,60
2022.05.10,20:00:00,12236.35,12519.1,12223.6,12518.85,11004,0,60
2022.05.10,21:00:00,12519.85,12523.6,12397.55,12462.05,10964,0,60
2022.05.10,22:00:00,12463.8,12516.05,12321.05,12348.55,10792,0,60
2022.05.10,23:00:00,12348.55,12364.8,12319.05,12331.65,2841,0,60
2022.05.11,1:00:00,12335.95,12364.45,12331.2,12357.95,1343,0,60
2022.05.11,2:00:00,12358.45,12371.45,12326.2,12344.95,1743,0,60
2022.05.11,3:00:00,12343.2,12408.2,12328.95,12378.45,3295,0,60
2022.05.11,4:00:00,12378.7,12423.95,12359.45,12418.2,3610,0,60
2022.05.11,5:00:00,12417.2,12468.45,12411.2,12441.7,3093,0,60
2022.05.11,6:00:00,12441.95,12455.95,12434.7,12447.45,2370,0,60
2022.05.11,7:00:00,12446.2,12458.2,12439.95,12454.7,1656,0,60
2022.05.11,8:00:00,12454.7,12465.95,12436.95,12443.95,3020,0,60
2022.05.11,9:00:00,12442.7,12463.45,12420.7,12432.95,3726,0,60
2022.05.11,10:00:00,12433.7,12438.2,12390.2,12421.95,6179,0,60
2022.05.11,11:00:00,12422.2,12521.95,12418.2,12508.8,5337,0,60
2022.05.11,12:00:00,12509.8,12531.45,12499.2,12515.95,3881,0,60
2022.05.11,13:00:00,12515.45,12546.2,12480.8,12531.8,3995,0,60
2022.05.11,14:00:00,12531.05,12558.8,12516.8,12528,4025,0,60
2022.05.11,15:00:00,12530.25,12538.75,12106.5,12146,7934,0,60
2022.05.11,16:00:00,12144.75,12482.25,12137.25,12388.5,10879,0,60
2022.05.11,17:00:00,12388.25,12432.5,12267,12312.25,12109,0,60
2022.05.11,18:00:00,12313,12395.75,12223,12291.5,11197,0,60
2022.05.11,19:00:00,12291.75,12312.5,12132.2,12143.7,10185,0,60
2022.05.11,20:00:00,12140.7,12144.8,12007.8,12013.55,10654,0,60
2022.05.11,21:00:00,12013.05,12170.9,12011.3,12051.3,11069,0,60
2022.05.11,22:00:00,12050.3,12060.05,11944.3,11978.3,10269,0,60
2022.05.11,23:00:00,11979.3,12031.8,11966.55,12026.8,3740,0,60
2022.05.12,1:00:00,11999.95,12002.7,11957.95,12001.95,2605,0,60
2022.05.12,2:00:00,12003.7,12021.7,11978.2,12009.95,2628,0,60
2022.05.12,3:00:00,12008.2,12054.2,11928.7,12042.7,5201,0,60
2022.05.12,4:00:00,12040.7,12073.95,12010.7,12052.8,4487,0,60
2022.05.12,5:00:00,12052.9,12067.7,12012.2,12035.2,3348,0,60
2022.05.12,6:00:00,12035.45,12044.2,12005.45,12019.45,2995,0,60
2022.05.12,7:00:00,12018.95,12023.7,11962.7,11975.2,3071,0,60
2022.05.12,8:00:00,11975.45,11996.2,11905.95,11913.2,4647,0,60
2022.05.12,9:00:00,11910.45,11971.45,11894.45,11912.95,5276,0,60
2022.05.12,10:00:00,11912.2,11973.45,11847.95,11932.2,7383,0,60
2022.05.12,11:00:00,11934.2,11940.7,11817.7,11838.2,6879,0,60
2022.05.12,12:00:00,11837.95,11863.7,11796.95,11837.2,5906,0,60
2022.05.12,13:00:00,11836.95,11880.7,11822.95,11869.7,5261,0,60
2022.05.12,14:00:00,11870.7,11920.45,11760.45,11769.95,6131,0,60
2022.05.12,15:00:00,11766.95,11837.35,11762.45,11795.45,6369,0,60
2022.05.12,16:00:00,11795.2,11908.7,11695.7,11797.6,9759,0,60
2022.05.12,17:00:00,11797.85,12087.55,11745.85,12078.3,12343,0,60
2022.05.12,18:00:00,12080.8,12133.8,11848.6,11849.35,11353,0,60
2022.05.12,19:00:00,11848.6,11987.2,11815.35,11911.55,11187,0,60
2022.05.12,20:00:00,11910.8,11941.45,11721.2,11743.3,10661,0,60
2022.05.12,21:00:00,11740.3,11784.7,11693.75,11720.5,10435,0,60
2022.05.12,22:00:00,11722.25,11958.5,11712.5,11950.75,11538,0,0
2022.05.12,23:00:00,11951.75,11957.5,11893.25,11893.75,4075,0,60
2022.05.13,1:00:00,11913.55,11949.3,11906.3,11942.55,1790,0,60
2022.05.13,2:00:00,11942.05,12031.8,11940.8,12026.8,3134,0,60
2022.05.13,3:00:00,12026.3,12078.55,12010.55,12063.4,3474,0,60
2022.05.13,4:00:00,12063.15,12094.4,12049.65,12070.4,3242,0,60
2022.05.13,5:00:00,12070.65,12085.65,12061.4,12070.55,2269,0,60
2022.05.13,6:00:00,12071.8,12150.8,12069.55,12117.05,3112,0,60
2022.05.13,7:00:00,12116.8,12133.8,12095.05,12124.95,2483,0,60
2022.05.13,8:00:00,12125.2,12143.8,12104.3,12121.8,3381,0,60
2022.05.13,9:00:00,12120.8,12126.05,12072.05,12117.3,4609,0,60
2022.05.13,10:00:00,12118.55,12183.05,12072.8,12143.3,6927,0,60
2022.05.13,11:00:00,12142.55,12178.05,12129.4,12150.05,5096,0,60
2022.05.13,12:00:00,12150.55,12177.55,12124.55,12140.05,4330,0,60
2022.05.13,13:00:00,12140.55,12164.8,12116.9,12158.2,4015,0,60
2022.05.13,14:00:00,12155.8,12210.75,12138.3,12203.5,3776,0,60
2022.05.13,15:00:00,12202.25,12209.85,12177,12179.4,4400,0,60
2022.05.13,16:00:00,12179.65,12282.4,12069.3,12247.65,8613,0,60
2022.05.13,17:00:00,12255.4,12348.05,12241.9,12328.7,10446,0,60
2022.05.13,18:00:00,12329.7,12371.3,12291.95,12364.85,9246,0,60
2022.05.13,19:00:00,12367.35,12434.1,12347.05,12387.15,8054,0,60
2022.05.13,20:00:00,12387.4,12400.4,12296.15,12307.15,8671,0,60
2022.05.13,21:00:00,12307.4,12354.5,12222.8,12351.9,9803,0,60
2022.05.13,22:00:00,12353.65,12434.65,12319.65,12387.65,9552,0,60
2022.05.13,23:00:00,12385.15,12392.9,12355.4,12373.4,2886,0,60
2022.05.16,1:00:00,12467.55,12489.8,12453.55,12456.8,2894,0,60
2022.05.16,2:00:00,12457.55,12499.65,12434.15,12470.3,2951,0,0
2022.05.16,3:00:00,12469.8,12472.55,12432.8,12460.05,3555,0,60
2022.05.16,4:00:00,12460.8,12471.55,12378.05,12384.3,4102,0,60
2022.05.16,5:00:00,12383.8,12384.05,12296.05,12316.8,5184,0,60
2022.05.16,6:00:00,12317.3,12325.7,12240.8,12291.55,3826,0,60
2022.05.16,7:00:00,12292.8,12341.05,12289.05,12316.55,2779,0,60
2022.05.16,8:00:00,12316.8,12334.8,12306.05,12323.3,3517,0,60
2022.05.16,9:00:00,12323.8,12328.3,12269.05,12285.3,4185,0,60
2022.05.16,10:00:00,12285.05,12323.55,12233.3,12289.05,6476,0,60
2022.05.16,11:00:00,12288.3,12349.3,12288.3,12349.3,4781,0,60
2022.05.16,12:00:00,12348.55,12357.3,12289.8,12296.55,3872,0,60
2022.05.16,13:00:00,12296.55,12331.15,12296.3,12322.55,3845,0,60
2022.05.16,14:00:00,12323.8,12346.45,12314.8,12334.8,4015,0,60
2022.05.16,15:00:00,12335.3,12415.05,12316.3,12357.55,4880,0,60
2022.05.16,16:00:00,12357.05,12368.55,12219.5,12253.75,8893,0,60
2022.05.16,17:00:00,12253,12376.2,12204.85,12210.3,11518,0,60
2022.05.16,18:00:00,12209.05,12338.7,12192.7,12329.45,10492,0,40
2022.05.16,19:00:00,12329.95,12351.2,12230.2,12239.95,9479,0,60
2022.05.16,20:00:00,12238.2,12353.2,12220.2,12325.7,9283,0,60
2022.05.16,21:00:00,12326.7,12401.85,12301.2,12362.95,9057,0,60
2022.05.16,22:00:00,12362.45,12369.35,12214.2,12249.85,9691,0,60
2022.05.16,23:00:00,12248.45,12256.7,12233.95,12234.2,2691,0,60
2022.05.17,1:00:00,12252.85,12270.1,12242.6,12261.85,1187,0,60
2022.05.17,2:00:00,12262.1,12273.1,12248.6,12269.85,1496,0,60
2022.05.17,3:00:00,12270.1,12312.95,12255.35,12293.1,3167,0,60
2022.05.17,4:00:00,12292.1,12340.1,12283.1,12331.35,3687,0,60
2022.05.17,5:00:00,12332.1,12334.1,12285.2,12296.1,2944,0,60
2022.05.17,6:00:00,12296.85,12319.1,12289.85,12312.35,2317,0,60
2022.05.17,7:00:00,12312.85,12331.6,12311.85,12325.85,1562,0,60
2022.05.17,8:00:00,12326.1,12350.75,12317.6,12344.85,2245,0,60
