Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
2024.04.24,09:00:00,2328.82,2331.28,2324.26,2326.82,8183,0,9
2024.04.24,10:00:00,2326.83,2326.83,2320.70,2320.71,6771,0,9
2024.04.24,11:00:00,2320.72,2321.92,2316.13,2319.17,6098,0,9
2024.04.24,12:00:00,2319.18,2319.38,2311.76,2315.05,6665,0,9
2024.04.24,13:00:00,2315.06,2318.49,2314.37,2316.78,4167,0,9
2024.04.24,14:00:00,2316.75,2316.96,2313.22,2316.15,4615,0,9
2024.04.24,15:00:00,2316.14,2323.46,2312.12,2323.24,10199,0,9
2024.04.24,16:00:00,2323.29,2326.04,2316.06,2321.28,13193,0,9
2024.04.24,17:00:00,2321.28,2330.40,2316.86,2329.64,11781,0,9
2024.04.24,18:00:00,2329.66,2337.25,2322.62,2322.62,10924,0,9
2024.04.24,19:00:00,2322.44,2326.35,2321.83,2325.06,7773,0,10
2024.04.24,20:00:00,2325.09,2330.52,2321.87,2324.43,6867,0,10
2024.04.24,21:00:00,2324.39,2324.65,2318.62,2320.44,4651,0,10
2024.04.24,22:00:00,2320.42,2322.43,2317.77,2318.97,3920,0,10
2024.04.24,23:00:00,2318.98,2319.59,2313.74,2314.08,2441,0,10
2024.04.25,01:00:00,2317.58,2318.61,2316.66,2317.93,1225,0,13
2024.04.25,02:00:00,2317.94,2318.25,2315.42,2316.22,2300,0,13
2024.04.25,03:00:00,2316.24,2319.35,2315.46,2319.16,2944,0,13
2024.04.25,04:00:00,2319.19,2320.64,2315.97,2319.17,5809,0,13
2024.04.25,05:00:00,2319.16,2322.00,2318.86,2319.81,3774,0,13
2024.04.25,06:00:00,2319.81,2320.65,2305.11,2313.19,6739,0,13
2024.04.25,07:00:00,2313.19,2315.78,2312.31,2315.27,2304,0,13
2024.04.25,08:00:00,2315.30,2320.71,2314.41,2319.48,4666,0,13
2024.04.25,09:00:00,2319.66,2323.56,2317.76,2322.74,6654,0,9
2024.04.25,10:00:00,2322.69,2326.11,2320.27,2325.68,5116,0,9
2024.04.25,11:00:00,2325.67,2328.84,2324.91,2326.86,5514,0,9
2024.04.25,12:00:00,2326.85,2327.63,2324.15,2324.95,3965,0,9
2024.04.25,13:00:00,2324.95,2328.66,2324.27,2328.15,3790,0,9
2024.04.25,14:00:00,2327.98,2330.59,2326.71,2328.55,4740,0,9
2024.04.25,15:00:00,2328.55,2334.63,2323.34,2330.67,11550,0,9
2024.04.25,16:00:00,2330.68,2331.16,2312.74,2319.08,16605,0,10
2024.04.25,17:00:00,2319.06,2344.79,2316.99,2333.85,15199,0,9
2024.04.25,18:00:00,2333.93,2336.62,2327.16,2330.39,11263,0,10
2024.04.25,19:00:00,2330.46,2332.32,2323.05,2328.71,7777,0,10
2024.04.25,20:00:00,2328.75,2332.24,2326.27,2332.20,6608,0,10
2024.04.25,21:00:00,2332.21,2334.98,2330.64,2333.00,5347,0,10
2024.04.25,22:00:00,2332.91,2336.42,2331.54,2332.86,4161,0,10
2024.04.25,23:00:00,2332.92,2333.70,2331.42,2332.15,1522,0,10
2024.04.26,01:00:00,2332.56,2333.39,2331.79,2332.57,979,0,13
2024.04.26,02:00:00,2332.57,2332.63,2330.07,2330.61,1635,0,13
2024.04.26,03:00:00,2330.63,2331.44,2328.68,2329.89,2084,0,13
2024.04.26,04:00:00,2329.85,2333.13,2326.28,2332.09,5420,0,13
2024.04.26,05:00:00,2332.04,2336.19,2331.11,2333.84,4514,0,13
2024.04.26,06:00:00,2333.86,2334.80,2332.13,2334.62,3938,0,13
2024.04.26,07:00:00,2334.67,2338.01,2333.58,2335.92,3083,0,13
2024.04.26,08:00:00,2335.91,2338.53,2333.96,2337.77,3710,0,13
2024.04.26,09:00:00,2337.85,2343.13,2337.37,2340.96,6621,0,9
2024.04.26,10:00:00,2340.89,2346.87,2338.13,2345.58,6412,0,9
2024.04.26,11:00:00,2345.58,2350.13,2344.03,2347.02,7654,0,9
2024.04.26,12:00:00,2347.02,2352.48,2346.48,2349.36,5216,0,9
2024.04.26,13:00:00,2349.37,2350.37,2345.74,2348.04,4479,0,9
2024.04.26,14:00:00,2348.04,2348.52,2343.44,2344.87,4793,0,9
2024.04.26,15:00:00,2344.87,2351.17,2340.59,2344.79,10640,0,7
2024.04.26,16:00:00,2345.06,2350.36,2336.89,2341.51,13367,0,9
2024.04.26,17:00:00,2341.50,2345.25,2328.67,2333.52,12823,0,9
2024.04.26,18:00:00,2333.53,2337.70,2331.25,2336.74,10800,0,9
2024.04.26,19:00:00,2336.73,2338.91,2333.02,2333.61,7197,0,10
2024.04.26,20:00:00,2333.57,2340.32,2332.66,2338.54,5130,0,10
2024.04.26,21:00:00,2338.48,2341.37,2337.72,2340.87,3173,0,10
2024.04.26,22:00:00,2340.88,2340.88,2336.10,2339.99,3270,0,10
2024.04.26,23:00:00,2340.00,2340.01,2336.57,2336.59,2440,0,10
2024.04.29,01:00:00,2333.81,2336.12,2332.54,2334.76,2321,0,13
2024.04.29,02:00:00,2334.68,2336.81,2334.31,2335.91,2022,0,13
2024.04.29,03:00:00,2335.87,2336.23,2330.66,2332.12,3237,0,13
2024.04.29,04:00:00,2332.10,2332.10,2319.88,2330.97,9486,0,13
2024.04.29,05:00:00,2330.97,2331.40,2324.02,2324.21,5712,0,13
2024.04.29,06:00:00,2324.17,2329.36,2323.54,2328.40,4083,0,13
2024.04.29,07:00:00,2328.36,2333.23,2327.30,2332.63,10321,0,13
2024.04.29,08:00:00,2332.62,2336.48,2329.38,2330.46,7437,0,13
2024.04.29,09:00:00,2330.62,2333.61,2327.47,2329.21,7267,0,9
2024.04.29,10:00:00,2329.22,2337.86,2329.12,2337.33,10256,0,9
2024.04.29,11:00:00,2337.32,2341.25,2336.17,2338.13,6592,0,9
2024.04.29,12:00:00,2338.09,2344.33,2336.64,2343.19,5308,0,9
2024.04.29,13:00:00,2343.22,2344.12,2339.94,2341.22,4305,0,9
2024.04.29,14:00:00,2341.13,2342.98,2335.35,2337.00,4846,0,9
2024.04.29,15:00:00,2337.03,2337.54,2328.29,2331.98,8118,0,9
2024.04.29,16:00:00,2331.96,2336.57,2325.61,2333.98,11660,0,9
2024.04.29,17:00:00,2334.05,2339.52,2333.99,2337.78,10298,0,9
2024.04.29,18:00:00,2337.81,2338.92,2332.75,2337.91,7221,0,9
2024.04.29,19:00:00,2337.71,2346.68,2337.47,2342.72,9376,0,10
2024.04.29,20:00:00,2342.72,2346.62,2339.78,2342.17,6486,0,10
2024.04.29,21:00:00,2342.17,2343.77,2337.73,2341.29,4869,0,10
2024.04.29,22:00:00,2341.31,2341.31,2332.98,2335.68,5876,0,11
2024.04.29,23:00:00,2335.79,2337.18,2335.31,2336.85,1358,0,10
2024.04.30,01:00:00,2336.03,2336.29,2334.14,2334.96,1240,0,13
2024.04.30,02:00:00,2334.97,2335.07,2332.85,2333.13,2051,0,13
2024.04.30,03:00:00,2333.16,2334.72,2331.69,2333.97,3452,0,13
2024.04.30,04:00:00,2334.04,2336.14,2332.44,2334.02,5560,0,13
2024.04.30,05:00:00,2334.06,2334.43,2326.81,2331.28,5471,0,13
2024.04.30,06:00:00,2331.27,2331.65,2328.51,2329.19,3974,0,13
2024.04.30,07:00:00,2329.21,2329.49,2324.94,2326.39,2825,0,13
2024.04.30,08:00:00,2326.44,2326.97,2321.72,2322.92,5655,0,13
2024.04.30,09:00:00,2322.98,2323.50,2318.75,2322.44,7411,0,9
2024.04.30,10:00:00,2322.43,2322.62,2315.32,2317.51,6079,0,9
2024.04.30,11:00:00,2317.52,2318.43,2310.69,2312.88,5512,0,9
2024.04.30,12:00:00,2312.81,2317.36,2312.28,2314.86,5089,0,9
2024.04.30,13:00:00,2314.84,2318.00,2314.24,2315.51,4067,0,9
2024.04.30,14:00:00,2315.51,2315.55,2309.53,2312.71,5836,0,9
2024.04.30,15:00:00,2312.71,2313.45,2304.64,2306.07,11364,0,7
2024.04.30,16:00:00,2306.05,2313.31,2302.83,2307.71,12458,0,9
2024.04.30,17:00:00,2307.76,2310.77,2293.43,2293.43,14799,0,12
2024.04.30,18:00:00,2293.14,2300.53,2293.14,2295.91,10594,0,9
2024.04.30,19:00:00,2295.92,2299.29,2294.44,2294.68,8068,0,10
2024.04.30,20:00:00,2294.67,2297.27,2291.56,2295.94,7400,0,10
2024.04.30,21:00:00,2295.91,2297.50,2289.94,2290.10,4740,0,10
2024.04.30,22:00:00,2290.11,2294.86,2289.32,2290.86,5680,0,10
2024.04.30,23:00:00,2290.81,2293.48,2285.12,2285.74,3808,0,12
2024.05.01,01:00:00,2288.19,2291.97,2287.66,2291.41,1818,0,13
2024.05.01,02:00:00,2291.42,2293.23,2289.94,2291.32,2157,0,13
2024.05.01,03:00:00,2291.28,2292.86,2285.75,2286.83,3907,0,13
2024.05.01,04:00:00,2286.83,2289.42,2285.96,2287.98,3409,0,13
2024.05.01,05:00:00,2287.97,2288.62,2286.75,2287.97,1992,0,13
2024.05.01,06:00:00,2288.00,2288.35,2283.00,2284.13,2439,0,13
2024.05.01,07:00:00,2284.13,2285.43,2281.61,2283.18,2947,0,13
2024.05.01,08:00:00,2283.20,2288.41,2282.51,2287.44,2689,0,13
2024.05.01,09:00:00,2287.38,2289.74,2286.45,2286.88,3479,0,9
2024.05.01,10:00:00,2286.86,2287.99,2283.47,2285.87,4051,0,9
2024.05.01,11:00:00,2285.86,2286.78,2283.77,2286.30,4041,0,9
2024.05.01,12:00:00,2286.29,2293.08,2285.77,2291.96,4835,0,9
2024.05.01,13:00:00,2292.05,2294.27,2289.13,2293.16,4566,0,9
2024.05.01,14:00:00,2293.14,2297.09,2291.41,2294.59,4350,0,9
2024.05.01,15:00:00,2294.48,2300.01,2294.23,2298.30,9177,0,9
2024.05.01,16:00:00,2298.29,2303.49,2295.22,2302.45,9712,0,9
2024.05.01,17:00:00,2302.45,2310.46,2297.41,2304.55,13482,0,9
2024.05.01,18:00:00,2304.60,2310.42,2302.54,2307.27,9176,0,9
2024.05.01,19:00:00,2307.37,2307.37,2301.85,2303.72,6556,0,10
2024.05.01,20:00:00,2303.70,2305.03,2297.59,2299.46,6040,0,10
2024.05.01,21:00:00,2299.39,2328.33,2295.49,2325.27,16555,0,19
2024.05.01,22:00:00,2325.23,2327.86,2309.79,2309.79,13233,0,19
2024.05.01,23:00:00,2309.87,2320.55,2307.03,2319.86,8569,0,14
2024.05.02,01:00:00,2320.22,2323.26,2319.56,2320.84,2541,0,14
2024.05.02,02:00:00,2320.89,2324.78,2320.71,2323.71,3422,0,13
2024.05.02,03:00:00,2323.72,2325.97,2322.90,2324.38,4375,0,13
2024.05.02,04:00:00,2324.37,2326.38,2321.77,2324.10,4482,0,13
2024.05.02,05:00:00,2324.10,2325.53,2318.73,2320.17,4883,0,13
2024.05.02,06:00:00,2320.14,2320.59,2317.36,2319.48,3964,0,13
2024.05.02,07:00:00,2319.50,2320.95,2318.03,2318.12,2331,0,13
2024.05.02,08:00:00,2318.14,2318.33,2312.93,2314.96,4099,0,13
2024.05.02,09:00:00,2314.95,2319.06,2312.54,2313.62,6583,0,9
2024.05.02,10:00:00,2313.58,2315.06,2308.15,2309.24,7152,0,9
2024.05.02,11:00:00,2309.29,2311.05,2303.09,2304.01,6591,0,9
2024.05.02,12:00:00,2304.02,2305.39,2298.79,2301.87,5952,0,9
2024.05.02,13:00:00,2301.85,2301.91,2295.14,2299.31,6884,0,9
2024.05.02,14:00:00,2299.33,2302.75,2297.53,2299.01,6010,0,9
2024.05.02,15:00:00,2299.03,2304.45,2293.54,2294.46,10527,0,9
2024.05.02,16:00:00,2294.55,2295.78,2285.47,2291.45,13740,0,9
2024.05.02,17:00:00,2291.47,2304.84,2287.65,2304.00,13276,0,11
2024.05.02,18:00:00,2303.98,2306.92,2297.33,2299.94,11035,0,9
2024.05.02,19:00:00,2299.96,2303.68,2297.90,2299.60,7049,0,10
2024.05.02,20:00:00,2299.62,2308.49,2299.28,2308.07,5997,0,10
2024.05.02,21:00:00,2308.05,2309.41,2305.07,2308.05,4142,0,10
2024.05.02,22:00:00,2308.05,2308.07,2301.54,2302.90,4468,0,10
2024.05.02,23:00:00,2302.87,2304.07,2300.62,2302.85,1808,0,10
2024.05.03,01:00:00,2305.18,2305.67,2303.75,2303.96,1257,0,13
2024.05.03,02:00:00,2303.98,2304.56,2302.38,2304.21,2490,0,13
2024.05.03,03:00:00,2304.25,2304.82,2300.25,2303.98,3567,0,13
2024.05.03,04:00:00,2303.98,2306.32,2301.85,2302.63,4907,0,13
2024.05.03,05:00:00,2302.63,2302.99,2299.62,2301.08,4183,0,13
2024.05.03,06:00:00,2301.06,2302.42,2300.54,2302.42,2415,0,13
2024.05.03,07:00:00,2302.44,2307.96,2302.09,2307.34,3386,0,13
2024.05.03,08:00:00,2307.36,2308.73,2305.79,2306.01,3407,0,13
2024.05.03,09:00:00,2306.09,2306.35,2298.33,2298.50,5911,0,9
2024.05.03,10:00:00,2298.47,2301.47,2297.79,2299.26,6107,0,9
2024.05.03,11:00:00,2299.17,2302.63,2298.43,2301.39,4986,0,9
2024.05.03,12:00:00,2301.39,2303.13,2299.45,2301.53,4309,0,9
2024.05.03,13:00:00,2301.52,2301.70,2297.93,2299.19,4063,0,9
2024.05.03,14:00:00,2299.16,2299.81,2296.36,2298.29,4497,0,9
2024.05.03,15:00:00,2298.28,2320.52,2294.64,2304.73,12168,0,0
2024.05.03,16:00:00,2304.73,2308.88,2277.31,2289.03,15215,0,12
2024.05.03,17:00:00,2289.51,2302.83,2281.92,2291.14,15825,0,7
2024.05.03,18:00:00,2291.16,2298.99,2289.68,2293.71,10046,0,9
2024.05.03,19:00:00,2293.72,2300.17,2292.90,2299.23,6625,0,10
2024.05.03,20:00:00,2299.26,2303.12,2296.41,2302.03,4826,0,10
2024.05.03,21:00:00,2302.04,2302.93,2297.36,2299.27,3562,0,10
2024.05.03,22:00:00,2299.27,2301.41,2296.02,2301.37,3756,0,10
2024.05.03,23:00:00,2301.36,2303.41,2300.71,2303.29,1731,0,10
2024.05.06,01:00:00,2302.31,2303.21,2300.80,2301.78,1236,0,13
2024.05.06,02:00:00,2301.82,2302.78,2293.30,2293.88,3571,0,13
2024.05.06,03:00:00,2293.84,2297.84,2291.81,2295.99,4630,0,13
2024.05.06,04:00:00,2295.96,2309.03,2295.85,2308.34,10230,0,16
2024.05.06,05:00:00,2308.34,2315.36,2307.57,2311.21,6706,0,14
2024.05.06,06:00:00,2311.11,2311.94,2308.32,2309.25,4126,0,13
2024.05.06,07:00:00,2309.25,2311.70,2308.08,2309.17,2446,0,13
2024.05.06,08:00:00,2309.19,2313.86,2308.65,2313.37,5460,0,13
2024.05.06,09:00:00,2313.48,2314.81,2311.74,2314.15,5528,0,9
2024.05.06,10:00:00,2314.16,2324.19,2312.36,2322.77,6397,0,9
2024.05.06,11:00:00,2322.81,2323.06,2317.30,2318.24,4760,0,9
2024.05.06,12:00:00,2318.25,2322.00,2315.60,2321.20,4123,0,9
2024.05.06,13:00:00,2321.15,2322.04,2318.73,2319.39,4033,0,9
2024.05.06,14:00:00,2319.40,2322.48,2315.96,2318.22,4514,0,9
2024.05.06,15:00:00,2318.24,2330.28,2314.55,2323.26,9490,0,9
2024.05.06,16:00:00,2323.26,2332.00,2321.59,2327.90,11902,0,9
2024.05.06,17:00:00,2327.95,2330.59,2319.01,2321.12,9886,0,9
2024.05.06,18:00:00,2321.09,2325.51,2319.53,2324.89,6370,0,9
2024.05.06,19:00:00,2324.86,2327.43,2317.71,2325.59,7595,0,10
2024.05.06,20:00:00,2325.56,2326.21,2321.01,2324.65,5438,0,10
2024.05.06,21:00:00,2324.65,2326.52,2324.33,2326.29,3014,0,10
2024.05.06,22:00:00,2326.26,2327.10,2323.54,2325.00,4082,0,10
2024.05.06,23:00:00,2324.99,2328.83,2323.55,2325.49,2082,0,10
2024.05.07,01:00:00,2325.25,2326.92,2324.76,2326.77,1636,0,13
2024.05.07,02:00:00,2326.79,2326.97,2322.16,2325.98,2367,0,13
2024.05.07,03:00:00,2326.00,2329.45,2325.53,2329.21,3899,0,13
2024.05.07,04:00:00,2329.23,2329.85,2322.43,2322.76,7331,0,14
2024.05.07,05:00:00,2322.77,2324.30,2319.59,2321.48,5633,0,13
2024.05.07,06:00:00,2321.46,2325.11,2321.14,2324.95,3838,0,13
2024.05.07,07:00:00,2324.95,2325.13,2321.30,2322.61,3252,0,13
2024.05.07,08:00:00,2322.62,2323.30,2320.23,2321.53,5213,0,13
2024.05.07,09:00:00,2321.46,2321.46,2318.34,2320.45,5663,0,9
2024.05.07,10:00:00,2320.49,2322.04,2317.73,2319.33,5035,0,9
2024.05.07,11:00:00,2319.33,2319.87,2311.71,2315.72,5787,0,9
2024.05.07,12:00:00,2315.72,2317.18,2312.69,2313.74,4326,0,9
2024.05.07,13:00:00,2313.74,2315.88,2312.13,2315.41,4029,0,9
2024.05.07,14:00:00,2315.41,2316.55,2312.15,2312.31,4328,0,9
2024.05.07,15:00:00,2312.33,2317.39,2309.90,2316.05,7885,0,9
2024.05.07,16:00:00,2316.01,2323.70,2315.36,2318.39,10553,0,7
2024.05.07,17:00:00,2318.40,2322.44,2312.43,2314.08,8734,0,9
2024.05.07,18:00:00,2314.07,2319.13,2312.77,2314.78,8008,0,9
2024.05.07,19:00:00,2315.00,2316.14,2312.40,2312.48,4791,0,10
2024.05.07,20:00:00,2312.51,2317.45,2311.04,2314.30,4750,0,10
2024.05.07,21:00:00,2314.07,2315.34,2313.04,2314.51,3163,0,10
2024.05.07,22:00:00,2314.56,2315.56,2311.81,2314.67,2755,0,10
2024.05.07,23:00:00,2314.67,2315.56,2312.92,2313.40,1037,0,10
2024.05.08,01:00:00,2315.11,2316.82,2314.48,2314.48,1130,0,14
2024.05.08,02:00:00,2314.49,2316.27,2314.16,2315.11,1094,0,16
2024.05.08,03:00:00,2315.19,2316.26,2313.85,2314.16,3344,0,13
2024.05.08,04:00:00,2314.15,2314.36,2306.95,2307.77,6950,0,13
2024.05.08,05:00:00,2307.76,2317.41,2307.34,2317.13,5946,0,13
2024.05.08,06:00:00,2317.10,2318.16,2315.40,2317.05,3918,0,13
2024.05.08,07:00:00,2317.05,2319.35,2316.88,2319.27,2543,0,13
2024.05.08,08:00:00,2319.28,2321.38,2317.65,2317.69,3377,0,13
2024.05.08,09:00:00,2317.70,2318.93,2313.57,2314.66,5368,0,9
2024.05.08,10:00:00,2314.66,2314.87,2305.23,2305.76,5713,0,9
2024.05.08,11:00:00,2305.66,2309.24,2303.63,2307.33,6510,0,10
2024.05.08,12:00:00,2307.31,2311.42,2307.03,2310.75,4295,0,9
2024.05.08,13:00:00,2310.79,2317.06,2310.71,2315.46,4564,0,9
2024.05.08,14:00:00,2315.47,2317.99,2312.85,2314.64,5230,0,9
2024.05.08,15:00:00,2314.64,2318.97,2313.36,2314.55,8342,0,11
2024.05.08,16:00:00,2314.56,2316.25,2306.84,2309.96,11320,0,10
2024.05.08,17:00:00,2310.13,2317.77,2309.04,2315.52,8780,0,9
2024.05.08,18:00:00,2315.55,2320.38,2312.70,2320.38,7769,0,9
2024.05.08,19:00:00,2320.45,2321.10,2315.84,2317.07,4745,0,10
2024.05.08,20:00:00,2317.12,2317.55,2313.68,2313.83,3846,0,10
2024.05.08,21:00:00,2313.81,2313.84,2311.36,2312.67,2645,0,10
2024.05.08,22:00:00,2312.68,2312.78,2308.02,2308.10,3238,0,10
2024.05.08,23:00:00,2308.11,2309.60,2307.89,2308.85,1406,0,10
2024.05.09,01:00:00,2310.13,2310.92,2308.82,2309.73,1065,0,13
2024.05.09,02:00:00,2309.74,2310.05,2307.98,2308.78,1506,0,13
2024.05.09,03:00:00,2308.78,2310.50,2307.85,2309.25,3493,0,13
2024.05.09,04:00:00,2309.24,2312.24,2308.76,2309.87,5012,0,13
2024.05.09,05:00:00,2309.86,2311.62,2307.77,2310.25,3949,0,13
2024.05.09,06:00:00,2310.23,2313.00,2309.29,2312.36,3934,0,13
2024.05.09,07:00:00,2312.35,2315.23,2311.90,2314.50,3307,0,13
2024.05.09,08:00:00,2314.52,2319.73,2314.45,2316.63,5835,0,13
2024.05.09,09:00:00,2316.59,2317.05,2313.76,2314.29,5367,0,10
2024.05.09,10:00:00,2314.33,2315.01,2307.53,2309.39,5356,0,9
2024.05.09,11:00:00,2309.38,2313.39,2309.05,2310.42,4766,0,9
2024.05.09,12:00:00,2310.41,2311.99,2306.55,2307.57,3507,0,10
2024.05.09,13:00:00,2307.56,2312.89,2307.29,2311.72,3907,0,11
2024.05.09,14:00:00,2311.73,2316.70,2310.97,2315.96,5020,0,9
2024.05.09,15:00:00,2315.91,2329.32,2314.58,2326.71,10128,0,9
2024.05.09,16:00:00,2326.72,2326.72,2312.28,2324.38,13640,0,10
2024.05.09,17:00:00,2324.34,2338.77,2323.32,2333.32,12912,0,9
2024.05.09,18:00:00,2333.42,2337.62,2328.21,2330.39,7899,0,9
2024.05.09,19:00:00,2330.44,2333.94,2329.54,2329.75,4966,0,10
2024.05.09,20:00:00,2329.72,2335.03,2329.23,2334.77,4634,0,10
2024.05.09,21:00:00,2334.76,2337.73,2333.83,2337.62,2917,0,10
2024.05.09,22:00:00,2337.63,2343.93,2335.66,2343.81,4782,0,10
2024.05.09,23:00:00,2343.79,2347.22,2343.17,2345.05,3154,0,10
2024.05.10,01:00:00,2346.18,2347.81,2345.26,2346.39,1515,0,11
2024.05.10,02:00:00,2346.41,2348.34,2345.83,2346.53,1651,0,13
2024.05.10,03:00:00,2346.54,2348.98,2345.97,2347.56,3545,0,11
2024.05.10,04:00:00,2347.56,2355.78,2347.41,2350.32,10354,0,14
2024.05.10,05:00:00,2350.31,2351.78,2347.15,2349.40,6190,0,11
2024.05.10,06:00:00,2349.39,2353.98,2349.11,2353.36,4450,0,11
2024.05.10,07:00:00,2353.37,2354.48,2351.24,2353.95,2533,0,11
2024.05.10,08:00:00,2353.96,2358.73,2353.75,2357.14,5129,0,13
2024.05.10,09:00:00,2357.04,2369.06,2356.06,2368.50,8937,0,9
2024.05.10,10:00:00,2368.50,2370.27,2364.77,2366.70,6989,0,10
2024.05.10,11:00:00,2366.71,2372.07,2365.79,2369.56,5622,0,9
2024.05.10,12:00:00,2369.56,2375.35,2369.56,2372.52,5585,0,9
2024.05.10,13:00:00,2372.54,2378.38,2371.65,2374.72,5911,0,10
2024.05.10,14:00:00,2374.75,2375.63,2371.13,2372.18,5887,0,9
2024.05.10,15:00:00,2372.12,2375.67,2361.72,2364.80,10587,0,9
2024.05.10,16:00:00,2364.79,2372.00,2360.19,2367.61,12312,0,9
2024.05.10,17:00:00,2367.10,2372.95,2357.74,2360.69,12999,0,9
2024.05.10,18:00:00,2360.63,2366.36,2356.58,2364.82,8655,0,9
2024.05.10,19:00:00,2364.80,2369.89,2361.65,2368.24,5896,0,10
2024.05.10,20:00:00,2368.27,2370.07,2366.87,2369.60,4689,0,10
2024.05.10,21:00:00,2369.66,2370.88,2366.61,2367.28,2542,0,10
2024.05.10,22:00:00,2367.27,2367.45,2362.23,2363.32,3207,0,10
2024.05.10,23:00:00,2363.36,2364.97,2360.04,2360.25,1555,0,10
2024.05.13,01:00:00,2361.48,2363.17,2360.07,2361.44,1723,0,13
2024.05.13,02:00:00,2361.52,2362.50,2359.72,2360.40,1507,0,13
2024.05.13,03:00:00,2360.41,2364.44,2359.82,2364.00,2913,0,13
2024.05.13,04:00:00,2364.00,2364.11,2354.75,2359.12,7717,0,13
2024.05.13,05:00:00,2359.14,2359.76,2357.60,2358.96,4936,0,13
2024.05.13,06:00:00,2358.90,2359.35,2356.23,2357.02,3523,0,13
2024.05.13,07:00:00,2357.05,2357.05,2354.27,2354.27,2199,0,13
2024.05.13,08:00:00,2354.28,2355.03,2351.27,2352.64,4201,0,13
2024.05.13,09:00:00,2352.64,2354.48,2347.38,2349.59,5416,0,9
2024.05.13,10:00:00,2349.57,2351.27,2346.54,2348.64,4399,0,9
2024.05.13,11:00:00,2348.53,2350.36,2341.62,2343.26,5828,0,9
2024.05.13,12:00:00,2343.25,2344.31,2339.10,2340.18,5286,0,9
2024.05.13,13:00:00,2340.11,2344.09,2339.28,2343.28,4950,0,9
2024.05.13,14:00:00,2343.29,2346.69,2338.45,2344.59,6439,0,9
2024.05.13,15:00:00,2344.39,2349.73,2343.62,2347.12,8869,0,9
2024.05.13,16:00:00,2347.10,2349.37,2340.33,2344.13,11059,0,9
2024.05.13,17:00:00,2344.07,2345.97,2340.76,2343.74,10764,0,9
2024.05.13,18:00:00,2343.75,2343.75,2332.07,2335.98,9954,0,9
2024.05.13,19:00:00,2335.97,2337.86,2334.71,2336.73,6001,0,10
2024.05.13,20:00:00,2336.73,2338.14,2334.46,2335.87,4692,0,10
2024.05.13,21:00:00,2335.89,2337.94,2335.73,2337.26,2834,0,10
2024.05.13,22:00:00,2337.28,2338.42,2335.80,2337.23,2649,0,10
2024.05.13,23:00:00,2337.24,2337.35,2335.18,2335.84,866,0,10
2024.05.14,01:00:00,2337.33,2338.46,2336.91,2337.59,789,0,16
2024.05.14,02:00:00,2337.60,2339.30,2337.45,2338.42,1293,0,12
2024.05.14,03:00:00,2338.40,2339.71,2334.78,2336.36,3058,0,11
2024.05.14,04:00:00,2336.35,2342.08,2336.34,2341.93,6936,0,11
2024.05.14,05:00:00,2341.93,2344.41,2339.79,2340.43,5270,0,11
2024.05.14,06:00:00,2340.42,2343.59,2339.89,2343.20,3700,0,11
2024.05.14,07:00:00,2343.17,2344.90,2342.57,2344.09,2382,0,11
2024.05.14,08:00:00,2344.04,2345.84,2342.58,2344.70,4105,0,11
2024.05.14,09:00:00,2344.70,2345.24,2336.82,2338.20,6379,0,9
2024.05.14,10:00:00,2338.19,2339.73,2336.05,2339.15,4672,0,9
2024.05.14,11:00:00,2339.15,2344.02,2337.80,2343.78,5000,0,9
2024.05.14,12:00:00,2343.76,2348.24,2343.73,2345.87,5754,0,9
2024.05.14,13:00:00,2345.88,2347.61,2342.67,2345.74,4554,0,9
2024.05.14,14:00:00,2345.65,2346.25,2342.38,2343.53,4287,0,9
2024.05.14,15:00:00,2343.53,2350.21,2336.58,2348.19,11068,0,12
2024.05.14,16:00:00,2348.24,2355.05,2344.89,2353.86,12642,0,9
2024.05.14,17:00:00,2353.78,2357.02,2348.06,2353.05,12651,0,9
2024.05.14,18:00:00,2352.80,2353.84,2347.23,2347.90,8928,0,9
2024.05.14,19:00:00,2347.85,2355.50,2346.33,2354.17,8123,0,10
2024.05.14,20:00:00,2354.19,2356.54,2352.00,2355.89,4874,0,10
