open,high,low,close,volume,ticker,timestamp,time
1.6543,1.655,1.6534,1.6535,52,GBPUSD,1999.01.06,
1.6543,1.6545,1.6535,1.6543,49,GBPUSD,1999.01.06,
1.6543,1.6544,1.6532,1.6543,23,GBPUSD,1999.01.06,
1.6548,1.6548,1.6539,1.6542,30,GBPUSD,1999.01.06,
1.6541,1.6547,1.6506,1.6517,438,GBPUSD,1999.01.06,
1.6518,1.6535,1.6501,1.6527,440,GBPUSD,1999.01.06,
1.6547,1.6557,1.6516,1.6534,463,GBPUSD,1999.01.06,
1.6533,1.6589,1.6532,1.6571,420,GBPUSD,1999.01.06,
1.6569,1.6639,1.6569,1.6634,550,GBPUSD,1999.01.06,
1.6631,1.6657,1.6621,1.6633,502,GBPUSD,1999.01.06,
1.6634,1.6642,1.6592,1.6609,414,GBPUSD,1999.01.06,
1.6606,1.6614,1.6565,1.657,421,GBPUSD,1999.01.06,
1.6567,1.6574,1.6548,1.6559,402,GBPUSD,1999.01.06,
1.6558,1.6574,1.6532,1.6542,289,GBPUSD,1999.01.06,
1.6537,1.6546,1.648,1.6538,231,GBPUSD,1999.01.06,
1.6537,1.6541,1.652,1.6535,84,GBPUSD,1999.01.06,
1.6531,1.6556,1.6525,1.6553,39,GBPUSD,1999.01.06,
1.6547,1.6562,1.6546,1.655,28,GBPUSD,1999.01.06,
1.6549,1.6567,1.6548,1.6557,20,GBPUSD,1999.01.06,
1.6556,1.6557,1.6537,1.6537,7,GBPUSD,1999.01.06,
1.6535,1.6537,1.65,1.6504,141,GBPUSD,1999.01.07,
1.651,1.6522,1.6509,1.6515,82,GBPUSD,1999.01.07,
1.651,1.6522,1.651,1.6517,40,GBPUSD,1999.01.07,
1.6514,1.6525,1.6514,1.6514,43,GBPUSD,1999.01.07,
1.6512,1.6522,1.6512,1.6516,14,GBPUSD,1999.01.07,
1.6559,1.6562,1.6534,1.6543,252,GBPUSD,1999.01.07,
1.6541,1.6584,1.6506,1.6515,491,GBPUSD,1999.01.07,
1.6516,1.6547,1.6513,1.6539,485,GBPUSD,1999.01.07,
1.6536,1.6546,1.6513,1.6523,472,GBPUSD,1999.01.07,
1.6522,1.6536,1.6482,1.6482,761,GBPUSD,1999.01.07,
1.6485,1.6513,1.6471,1.65,510,GBPUSD,1999.01.07,
1.6505,1.6523,1.6477,1.6489,464,GBPUSD,1999.01.07,
1.6489,1.6508,1.648,1.6503,454,GBPUSD,1999.01.07,
1.6502,1.6506,1.6464,1.6496,561,GBPUSD,1999.01.07,
1.6495,1.6507,1.6483,1.6493,228,GBPUSD,1999.01.07,
1.649,1.6543,1.6486,1.6521,214,GBPUSD,1999.01.07,
1.652,1.6525,1.6501,1.6502,114,GBPUSD,1999.01.07,
1.6518,1.6518,1.6491,1.6496,74,GBPUSD,1999.01.07,
1.6502,1.6517,1.6502,1.6507,75,GBPUSD,1999.01.07,
1.6508,1.6511,1.6489,1.6502,103,GBPUSD,1999.01.07,
1.6497,1.6512,1.6491,1.6507,91,GBPUSD,1999.01.08,
1.6503,1.6525,1.6499,1.6517,200,GBPUSD,1999.01.08,
1.6509,1.6513,1.6499,1.6512,146,GBPUSD,1999.01.08,
1.6513,1.6523,1.6506,1.6517,97,GBPUSD,1999.01.08,
1.6516,1.652,1.6507,1.652,48,GBPUSD,1999.01.08,
1.6521,1.6522,1.6492,1.6495,151,GBPUSD,1999.01.08,
1.6495,1.6505,1.6481,1.6492,105,GBPUSD,1999.01.08,
1.6484,1.6495,1.6468,1.647,217,GBPUSD,1999.01.08,
1.6474,1.6482,1.6422,1.6427,516,GBPUSD,1999.01.08,
1.6434,1.6436,1.6394,1.6408,502,GBPUSD,1999.01.08,
1.6404,1.6452,1.64,1.6444,436,GBPUSD,1999.01.08,
1.6446,1.6449,1.6423,1.6439,411,GBPUSD,1999.01.08,
1.6436,1.6444,1.6415,1.6424,408,GBPUSD,1999.01.08,
1.6428,1.6444,1.6411,1.6434,402,GBPUSD,1999.01.08,
1.6432,1.6442,1.6375,1.6385,599,GBPUSD,1999.01.08,
1.6388,1.6413,1.6357,1.6404,509,GBPUSD,1999.01.08,
1.6403,1.6422,1.639,1.6403,440,GBPUSD,1999.01.08,
1.6396,1.6411,1.6383,1.6407,459,GBPUSD,1999.01.08,
1.6409,1.6439,1.6401,1.6431,76,GBPUSD,1999.01.08,
1.6427,1.6439,1.6427,1.6437,19,GBPUSD,1999.01.08,
1.6454,1.6454,1.6442,1.6442,13,GBPUSD,1999.01.08,
1.6448,1.6448,1.6429,1.6437,39,GBPUSD,1999.01.08,
1.6432,1.6432,1.6405,1.6405,4,GBPUSD,1999.01.08,
1.6409,1.6409,1.6405,1.6405,2,GBPUSD,1999.01.08,
1.6398,1.6405,1.6395,1.64,7,GBPUSD,1999.01.11,
1.6398,1.6408,1.6392,1.6407,65,GBPUSD,1999.01.11,
1.6405,1.6415,1.6404,1.6415,67,GBPUSD,1999.01.11,
1.6413,1.6415,1.6405,1.6405,11,GBPUSD,1999.01.11,
1.6407,1.6408,1.6402,1.6406,12,GBPUSD,1999.01.11,
1.6415,1.6415,1.639,1.639,34,GBPUSD,1999.01.11,
1.6387,1.6411,1.6386,1.6402,65,GBPUSD,1999.01.11,
1.64,1.6405,1.6386,1.639,126,GBPUSD,1999.01.11,
1.639,1.642,1.6387,1.6402,346,GBPUSD,1999.01.11,
1.6405,1.6416,1.6392,1.6397,379,GBPUSD,1999.01.11,
1.6394,1.6418,1.6388,1.6417,373,GBPUSD,1999.01.11,
1.6413,1.6443,1.6397,1.6435,378,GBPUSD,1999.01.11,
1.6432,1.6453,1.6426,1.6435,323,GBPUSD,1999.01.11,
1.6437,1.6443,1.6417,1.6417,456,GBPUSD,1999.01.11,
1.6412,1.6436,1.6407,1.6413,422,GBPUSD,1999.01.11,
1.6415,1.6427,1.6397,1.6401,474,GBPUSD,1999.01.11,
1.6397,1.6413,1.6389,1.6401,357,GBPUSD,1999.01.11,
1.6402,1.641,1.6372,1.6377,471,GBPUSD,1999.01.11,
1.6373,1.6386,1.6358,1.637,261,GBPUSD,1999.01.11,
1.6369,1.6377,1.6312,1.6322,155,GBPUSD,1999.01.11,
1.6315,1.6321,1.631,1.6314,52,GBPUSD,1999.01.11,
1.63,1.63,1.6292,1.6299,28,GBPUSD,1999.01.11,
1.6297,1.6303,1.6295,1.6302,37,GBPUSD,1999.01.11,
1.6302,1.6312,1.6293,1.6312,11,GBPUSD,1999.01.11,
1.6305,1.6311,1.6305,1.631,8,GBPUSD,1999.01.12,
1.6308,1.631,1.6297,1.6305,71,GBPUSD,1999.01.12,
1.6307,1.6309,1.6292,1.6295,100,GBPUSD,1999.01.12,
1.6297,1.631,1.6297,1.6306,84,GBPUSD,1999.01.12,
1.63,1.6315,1.63,1.6313,62,GBPUSD,1999.01.12,
1.6309,1.6311,1.6302,1.6302,20,GBPUSD,1999.01.12,
1.6304,1.631,1.6291,1.6292,109,GBPUSD,1999.01.12,
1.6288,1.6305,1.6286,1.6296,149,GBPUSD,1999.01.12,
1.6294,1.6313,1.628,1.6302,353,GBPUSD,1999.01.12,
1.6307,1.6323,1.6278,1.6282,540,GBPUSD,1999.01.12,
1.6283,1.6286,1.6233,1.6239,551,GBPUSD,1999.01.12,
1.6236,1.6265,1.6236,1.6255,506,GBPUSD,1999.01.12,
1.6257,1.6282,1.6246,1.6273,332,GBPUSD,1999.01.12,
1.6272,1.6313,1.6262,1.6305,462,GBPUSD,1999.01.12,
1.6301,1.6331,1.6294,1.6312,518,GBPUSD,1999.01.12,
1.6312,1.6324,1.6272,1.6283,468,GBPUSD,1999.01.12,
1.6286,1.6315,1.6282,1.6309,367,GBPUSD,1999.01.12,
1.6305,1.6322,1.6292,1.6308,438,GBPUSD,1999.01.12,
1.6306,1.6321,1.6302,1.6308,135,GBPUSD,1999.01.12,
1.6309,1.6312,1.6283,1.6302,101,GBPUSD,1999.01.12,
1.631,1.6312,1.6293,1.6305,89,GBPUSD,1999.01.12,
1.6307,1.6313,1.63,1.6305,74,GBPUSD,1999.01.12,
1.6306,1.6335,1.6305,1.6328,70,GBPUSD,1999.01.12,
1.6327,1.6349,1.6327,1.6349,15,GBPUSD,1999.01.12,
1.6344,1.6344,1.6332,1.6341,39,GBPUSD,1999.01.13,
1.6338,1.634,1.6325,1.6332,54,GBPUSD,1999.01.13,
1.6332,1.6358,1.6325,1.6342,136,GBPUSD,1999.01.13,
1.6342,1.6347,1.634,1.6342,51,GBPUSD,1999.01.13,
1.6343,1.6344,1.6341,1.6344,13,GBPUSD,1999.01.13,
1.634,1.6348,1.6338,1.6338,74,GBPUSD,1999.01.13,
1.6339,1.6347,1.6339,1.6347,120,GBPUSD,1999.01.13,
1.6345,1.6353,1.6335,1.6346,229,GBPUSD,1999.01.13,
1.6347,1.6377,1.6338,1.6373,450,GBPUSD,1999.01.13,
1.6378,1.6404,1.6367,1.6394,444,GBPUSD,1999.01.13,
1.6395,1.644,1.6394,1.6433,426,GBPUSD,1999.01.13,
1.6432,1.6517,1.6422,1.6498,537,GBPUSD,1999.01.13,
1.6496,1.6509,1.6463,1.6484,506,GBPUSD,1999.01.13,
1.6491,1.6557,1.648,1.6548,674,GBPUSD,1999.01.13,
1.6552,1.6595,1.6542,1.6592,760,GBPUSD,1999.01.13,
1.6592,1.6593,1.6546,1.6553,569,GBPUSD,1999.01.13,
1.6555,1.6564,1.6519,1.6533,389,GBPUSD,1999.01.13,
1.6524,1.6527,1.6474,1.6497,441,GBPUSD,1999.01.13,
1.6492,1.6517,1.6476,1.6487,257,GBPUSD,1999.01.13,
1.6487,1.6493,1.6476,1.6485,84,GBPUSD,1999.01.13,
1.6487,1.6488,1.6472,1.6474,54,GBPUSD,1999.01.13,
1.6481,1.6486,1.6477,1.648,13,GBPUSD,1999.01.13,
1.6477,1.65,1.6477,1.6494,34,GBPUSD,1999.01.13,
1.6495,1.651,1.6493,1.6499,17,GBPUSD,1999.01.13,
1.6501,1.6515,1.65,1.6505,50,GBPUSD,1999.01.14,
1.6505,1.651,1.6492,1.6499,80,GBPUSD,1999.01.14,
1.6502,1.6505,1.6492,1.6502,49,GBPUSD,1999.01.14,
1.6502,1.6502,1.6472,1.6474,93,GBPUSD,1999.01.14,
1.6477,1.648,1.6474,1.6479,23,GBPUSD,1999.01.14,
1.6478,1.649,1.6478,1.6486,28,GBPUSD,1999.01.14,
1.6485,1.6487,1.6473,1.6485,96,GBPUSD,1999.01.14,
1.6487,1.651,1.648,1.6508,204,GBPUSD,1999.01.14,
1.6505,1.6508,1.6492,1.6502,111,GBPUSD,1999.01.14,
1.6447,1.6499,1.6445,1.6482,346,GBPUSD,1999.01.14,
1.6481,1.6538,1.6478,1.6493,537,GBPUSD,1999.01.14,
1.6496,1.6506,1.6472,1.6498,482,GBPUSD,1999.01.14,
1.6505,1.651,1.6476,1.6494,455,GBPUSD,1999.01.14,
1.6496,1.65,1.6468,1.6481,452,GBPUSD,1999.01.14,
1.6478,1.6538,1.6478,1.6525,530,GBPUSD,1999.01.14,
1.6527,1.6553,1.6514,1.6547,484,GBPUSD,1999.01.14,
1.6541,1.6591,1.6537,1.6583,440,GBPUSD,1999.01.14,
1.6584,1.6584,1.6531,1.6534,495,GBPUSD,1999.01.14,
1.6528,1.6547,1.6509,1.6545,173,GBPUSD,1999.01.14,
1.6576,1.6585,1.6561,1.6571,88,GBPUSD,1999.01.14,
1.6566,1.6571,1.6557,1.657,50,GBPUSD,1999.01.14,
1.6567,1.6574,1.6562,1.6562,47,GBPUSD,1999.01.14,
1.6563,1.6578,1.6557,1.6565,47,GBPUSD,1999.01.14,
1.6566,1.6567,1.6531,1.6531,9,GBPUSD,1999.01.14,
1.6534,1.656,1.6534,1.656,18,GBPUSD,1999.01.15,
1.6555,1.657,1.6551,1.6555,111,GBPUSD,1999.01.15,
1.6557,1.6562,1.655,1.6559,71,GBPUSD,1999.01.15,
1.656,1.6562,1.6535,1.6545,98,GBPUSD,1999.01.15,
1.6543,1.6551,1.654,1.6549,23,GBPUSD,1999.01.15,
1.655,1.6555,1.6537,1.6555,25,GBPUSD,1999.01.15,
1.6554,1.6577,1.6548,1.6564,170,GBPUSD,1999.01.15,
1.6575,1.6591,1.6565,1.6567,282,GBPUSD,1999.01.15,
1.657,1.6637,1.6566,1.6631,524,GBPUSD,1999.01.15,
1.6628,1.6646,1.6599,1.6601,501,GBPUSD,1999.01.15,
1.6602,1.661,1.6577,1.6583,478,GBPUSD,1999.01.15,
1.658,1.661,1.6558,1.6582,584,GBPUSD,1999.01.15,
1.6583,1.6592,1.6546,1.6561,526,GBPUSD,1999.01.15,
1.6559,1.6626,1.6543,1.6562,717,GBPUSD,1999.01.15,
1.6565,1.6586,1.6485,1.6495,945,GBPUSD,1999.01.15,
1.6497,1.6558,1.6497,1.6551,635,GBPUSD,1999.01.15,
1.655,1.6563,1.6498,1.6516,434,GBPUSD,1999.01.15,
1.6529,1.655,1.6501,1.6505,470,GBPUSD,1999.01.15,
1.6505,1.6528,1.6499,1.6524,185,GBPUSD,1999.01.15,
1.6521,1.6522,1.6499,1.6507,44,GBPUSD,1999.01.15,
1.6506,1.6519,1.6491,1.6512,83,GBPUSD,1999.01.15,
1.6513,1.6517,1.6496,1.6499,45,GBPUSD,1999.01.15,
1.6499,1.6509,1.6499,1.6502,13,GBPUSD,1999.01.15,
1.6491,1.65,1.6489,1.6499,12,GBPUSD,1999.01.18,
1.65,1.6512,1.6496,1.6512,48,GBPUSD,1999.01.18,
1.6515,1.6515,1.6502,1.6511,30,GBPUSD,1999.01.18,
1.6511,1.6523,1.6506,1.652,47,GBPUSD,1999.01.18,
1.652,1.6525,1.6513,1.6522,18,GBPUSD,1999.01.18,
1.6524,1.6525,1.6514,1.6515,19,GBPUSD,1999.01.18,
1.6516,1.6542,1.6512,1.6535,77,GBPUSD,1999.01.18,
1.6531,1.6538,1.6521,1.653,167,GBPUSD,1999.01.18,
1.6532,1.6538,1.6504,1.653,391,GBPUSD,1999.01.18,
1.6533,1.6544,1.6499,1.6512,439,GBPUSD,1999.01.18,
1.6513,1.655,1.6508,1.6539,527,GBPUSD,1999.01.18,
1.6546,1.6554,1.6532,1.6546,366,GBPUSD,1999.01.18,
1.6545,1.6549,1.6519,1.653,419,GBPUSD,1999.01.18,
1.6526,1.6567,1.6523,1.6555,366,GBPUSD,1999.01.18,
1.6559,1.6562,1.654,1.6546,417,GBPUSD,1999.01.18,
1.6545,1.6554,1.6524,1.6536,502,GBPUSD,1999.01.18,
1.6538,1.6548,1.6514,1.6517,400,GBPUSD,1999.01.18,
1.6514,1.6532,1.6511,1.653,336,GBPUSD,1999.01.18,
1.6536,1.6536,1.652,1.6532,116,GBPUSD,1999.01.18,
1.6529,1.6547,1.6526,1.6534,13,GBPUSD,1999.01.18,
1.6535,1.6535,1.6525,1.6525,3,GBPUSD,1999.01.18,
1.653,1.653,1.6525,1.6525,3,GBPUSD,1999.01.18,
1.6538,1.6547,1.652,1.652,11,GBPUSD,1999.01.18,
1.6522,1.6533,1.6521,1.6522,10,GBPUSD,1999.01.18,
1.6518,1.652,1.6512,1.6512,13,GBPUSD,1999.01.19,
1.6515,1.6525,1.6512,1.6521,22,GBPUSD,1999.01.19,
1.6522,1.6523,1.6502,1.6502,47,GBPUSD,1999.01.19,
1.6503,1.6503,1.6487,1.6492,62,GBPUSD,1999.01.19,
1.6497,1.6497,1.6491,1.6495,5,GBPUSD,1999.01.19,
1.6492,1.65,1.6492,1.6497,7,GBPUSD,1999.01.19,
1.6494,1.6497,1.648,1.6481,56,GBPUSD,1999.01.19,
1.6483,1.6499,1.6482,1.6491,172,GBPUSD,1999.01.19,
1.6494,1.6534,1.6485,1.6522,427,GBPUSD,1999.01.19,
1.6523,1.6535,1.6515,1.6524,397,GBPUSD,1999.01.19,
1.6532,1.6549,1.6522,1.6532,347,GBPUSD,1999.01.19,
1.653,1.6601,1.6526,1.6583,516,GBPUSD,1999.01.19,
1.6586,1.6614,1.6572,1.6592,454,GBPUSD,1999.01.19,
1.6595,1.6607,1.6582,1.6585,427,GBPUSD,1999.01.19,
1.6588,1.6626,1.6583,1.6603,446,GBPUSD,1999.01.19,
1.6601,1.6605,1.657,1.6584,494,GBPUSD,1999.01.19,
1.6585,1.6598,1.656,1.659,479,GBPUSD,1999.01.19,
1.6582,1.6588,1.6546,1.6555,269,GBPUSD,1999.01.19,
1.6551,1.6566,1.6545,1.6559,126,GBPUSD,1999.01.19,
1.656,1.6582,1.6553,1.6564,86,GBPUSD,1999.01.19,
1.6563,1.6568,1.6555,1.6562,70,GBPUSD,1999.01.19,
1.6564,1.6564,1.6539,1.6557,92,GBPUSD,1999.01.19,
1.6558,1.6588,1.6558,1.6572,90,GBPUSD,1999.01.19,
1.6567,1.6567,1.6549,1.6553,13,GBPUSD,1999.01.19,
1.6555,1.6555,1.655,1.6552,14,GBPUSD,1999.01.20,
1.6556,1.6556,1.654,1.655,86,GBPUSD,1999.01.20,
1.655,1.656,1.6545,1.6557,70,GBPUSD,1999.01.20,
1.6556,1.6557,1.6545,1.6555,43,GBPUSD,1999.01.20,
1.6554,1.6554,1.6546,1.6547,22,GBPUSD,1999.01.20,
1.6546,1.6565,1.6546,1.6562,59,GBPUSD,1999.01.20,
1.6561,1.6565,1.6555,1.6562,63,GBPUSD,1999.01.20,
1.6555,1.6565,1.6538,1.6547,207,GBPUSD,1999.01.20,
1.6544,1.6554,1.6535,1.6538,338,GBPUSD,1999.01.20,
1.6542,1.6547,1.6503,1.6522,448,GBPUSD,1999.01.20,
1.6525,1.6557,1.6492,1.651,505,GBPUSD,1999.01.20,
1.6515,1.6524,1.65,1.6519,454,GBPUSD,1999.01.20,
1.6517,1.6527,1.6503,1.6507,421,GBPUSD,1999.01.20,
1.6508,1.6519,1.6495,1.6512,353,GBPUSD,1999.01.20,
1.6512,1.6521,1.6453,1.6478,519,GBPUSD,1999.01.20,
1.6481,1.6485,1.646,1.6471,413,GBPUSD,1999.01.20,
1.6467,1.6485,1.6456,1.6475,404,GBPUSD,1999.01.20,
1.6469,1.6486,1.6465,1.6469,240,GBPUSD,1999.01.20,
1.6476,1.648,1.6447,1.6462,201,GBPUSD,1999.01.20,
1.6461,1.6467,1.6456,1.6465,50,GBPUSD,1999.01.20,
1.6457,1.6463,1.645,1.6457,81,GBPUSD,1999.01.20,
1.6456,1.6458,1.6449,1.6457,42,GBPUSD,1999.01.20,
1.6456,1.6463,1.6453,1.6461,44,GBPUSD,1999.01.20,
1.646,1.6472,1.6458,1.6472,17,GBPUSD,1999.01.20,
1.647,1.6478,1.6463,1.6463,7,GBPUSD,1999.01.21,
1.647,1.6472,1.646,1.6464,52,GBPUSD,1999.01.21,
1.646,1.6464,1.6459,1.6462,23,GBPUSD,1999.01.21,
1.6464,1.6468,1.6462,1.6463,65,GBPUSD,1999.01.21,
1.6465,1.647,1.646,1.6465,29,GBPUSD,1999.01.21,
1.6467,1.6479,1.6457,1.6479,34,GBPUSD,1999.01.21,
1.6478,1.6483,1.6474,1.6482,50,GBPUSD,1999.01.21,
1.6481,1.6495,1.6472,1.649,200,GBPUSD,1999.01.21,
1.6488,1.6498,1.6466,1.6477,329,GBPUSD,1999.01.21,
1.6479,1.6487,1.6445,1.6452,449,GBPUSD,1999.01.21,
1.6454,1.6469,1.6443,1.6459,379,GBPUSD,1999.01.21,
1.6458,1.646,1.6419,1.6427,512,GBPUSD,1999.01.21,
1.6427,1.6449,1.6419,1.6429,469,GBPUSD,1999.01.21,
1.643,1.6476,1.6426,1.6466,421,GBPUSD,1999.01.21,
1.647,1.6525,1.6464,1.6512,543,GBPUSD,1999.01.21,
1.6515,1.6517,1.6494,1.6513,379,GBPUSD,1999.01.21,
1.651,1.6541,1.651,1.6516,384,GBPUSD,1999.01.21,
1.6524,1.654,1.6512,1.6519,330,GBPUSD,1999.01.21,
1.6525,1.6545,1.6514,1.6542,174,GBPUSD,1999.01.21,
1.654,1.6558,1.6534,1.6546,64,GBPUSD,1999.01.21,
1.6542,1.6551,1.653,1.6532,115,GBPUSD,1999.01.21,
1.6525,1.6536,1.6517,1.6517,75,GBPUSD,1999.01.21,
1.6523,1.6529,1.6514,1.6525,69,GBPUSD,1999.01.21,
1.6522,1.6529,1.6519,1.6524,21,GBPUSD,1999.01.21,
1.6523,1.6527,1.6521,1.6523,13,GBPUSD,1999.01.22,
1.6525,1.653,1.6522,1.6526,44,GBPUSD,1999.01.22,
1.6527,1.6537,1.6527,1.6532,22,GBPUSD,1999.01.22,
1.6533,1.6544,1.6532,1.6537,36,GBPUSD,1999.01.22,
1.6535,1.6541,1.6533,1.6536,27,GBPUSD,1999.01.22,
1.6535,1.6536,1.6516,1.6518,18,GBPUSD,1999.01.22,
1.652,1.6539,1.6517,1.6525,63,GBPUSD,1999.01.22,
1.6524,1.6532,1.6513,1.6516,131,GBPUSD,1999.01.22,
1.6519,1.6526,1.6499,1.6512,387,GBPUSD,1999.01.22,
1.6513,1.6549,1.6503,1.6543,445,GBPUSD,1999.01.22,
1.6542,1.6575,1.6524,1.6558,428,GBPUSD,1999.01.22,
1.6554,1.6565,1.6543,1.6553,364,GBPUSD,1999.01.22,
1.6551,1.6554,1.6517,1.6522,429,GBPUSD,1999.01.22,
1.6521,1.6531,1.6502,1.6515,458,GBPUSD,1999.01.22,
1.6517,1.6544,1.6496,1.6541,432,GBPUSD,1999.01.22,
1.6539,1.6563,1.6531,1.6549,425,GBPUSD,1999.01.22,
1.6548,1.6551,1.6528,1.6541,271,GBPUSD,1999.01.22,
1.654,1.6568,1.6532,1.6558,360,GBPUSD,1999.01.22,
1.6559,1.6559,1.6544,1.6552,158,GBPUSD,1999.01.22,
1.6551,1.6554,1.6535,1.6537,79,GBPUSD,1999.01.22,
1.6542,1.6548,1.6535,1.6542,64,GBPUSD,1999.01.22,
1.6545,1.6565,1.6539,1.6565,64,GBPUSD,1999.01.22,
1.6551,1.6555,1.6544,1.6555,26,GBPUSD,1999.01.25,
1.6551,1.6563,1.655,1.6553,68,GBPUSD,1999.01.25,
1.655,1.6559,1.655,1.6554,35,GBPUSD,1999.01.25,
1.6556,1.656,1.655,1.655,27,GBPUSD,1999.01.25,
1.6553,1.6557,1.6547,1.6549,29,GBPUSD,1999.01.25,
1.655,1.6557,1.655,1.6552,42,GBPUSD,1999.01.25,
1.6548,1.6554,1.6547,1.6553,54,GBPUSD,1999.01.25,
1.6554,1.6563,1.6547,1.656,184,GBPUSD,1999.01.25,
1.6556,1.6572,1.6551,1.6568,332,GBPUSD,1999.01.25,
1.6564,1.6577,1.6563,1.6575,68,GBPUSD,1999.01.25,
1.659,1.659,1.6568,1.6578,222,GBPUSD,1999.01.25,
1.6576,1.6585,1.6566,1.6577,354,GBPUSD,1999.01.25,
1.6578,1.6592,1.6569,1.658,402,GBPUSD,1999.01.25,
1.6583,1.6591,1.6566,1.6581,420,GBPUSD,1999.01.25,
1.6577,1.6602,1.6574,1.6594,351,GBPUSD,1999.01.25,
1.6595,1.6613,1.657,1.6571,395,GBPUSD,1999.01.25,
1.6573,1.658,1.6562,1.6566,223,GBPUSD,1999.01.25,
1.6564,1.6577,1.6559,1.6567,75,GBPUSD,1999.01.25,
1.6573,1.6581,1.6559,1.6575,58,GBPUSD,1999.01.25,
1.6576,1.6584,1.6565,1.6565,29,GBPUSD,1999.01.25,
1.6568,1.6576,1.6567,1.6574,27,GBPUSD,1999.01.25,
1.657,1.658,1.657,1.6576,14,GBPUSD,1999.01.25,
1.6577,1.6592,1.6577,1.6585,30,GBPUSD,1999.01.25,
1.6592,1.6612,1.6589,1.6596,41,GBPUSD,1999.01.26,
1.6598,1.6602,1.6594,1.6599,82,GBPUSD,1999.01.26,
1.6595,1.6602,1.6594,1.6599,51,GBPUSD,1999.01.26,
1.66,1.6601,1.6589,1.659,71,GBPUSD,1999.01.26,
1.6591,1.6593,1.6585,1.6587,26,GBPUSD,1999.01.26,
1.6591,1.6593,1.6586,1.6592,29,GBPUSD,1999.01.26,
1.6589,1.66,1.6589,1.6595,55,GBPUSD,1999.01.26,
1.6597,1.6598,1.6587,1.6592,176,GBPUSD,1999.01.26,
1.6594,1.6607,1.6582,1.6597,367,GBPUSD,1999.01.26,
1.6598,1.6628,1.6594,1.6623,463,GBPUSD,1999.01.26,
1.6618,1.6622,1.6587,1.6592,419,GBPUSD,1999.01.26,
1.6595,1.66,1.6574,1.6579,373,GBPUSD,1999.01.26,
1.658,1.6595,1.6567,1.6587,424,GBPUSD,1999.01.26,
1.6589,1.6623,1.6583,1.6619,471,GBPUSD,1999.01.26,
1.6612,1.6619,1.6591,1.6602,464,GBPUSD,1999.01.26,
1.6603,1.6617,1.6592,1.6601,324,GBPUSD,1999.01.26,
1.6601,1.6602,1.6582,1.6599,281,GBPUSD,1999.01.26,
1.6597,1.6607,1.6582,1.6593,234,GBPUSD,1999.01.26,
1.6595,1.6609,1.6587,1.6595,136,GBPUSD,1999.01.26,
1.6591,1.6603,1.6591,1.6603,37,GBPUSD,1999.01.26,
1.6598,1.6603,1.6592,1.6597,57,GBPUSD,1999.01.26,
1.6594,1.66,1.6594,1.6597,14,GBPUSD,1999.01.26,
1.6593,1.6598,1.6587,1.6587,13,GBPUSD,1999.01.26,
1.6585,1.6602,1.6583,1.6597,38,GBPUSD,1999.01.26,
1.6594,1.6601,1.6587,1.6588,54,GBPUSD,1999.01.27,
1.6586,1.6587,1.6575,1.6577,62,GBPUSD,1999.01.27,
1.6575,1.6577,1.6563,1.6564,39,GBPUSD,1999.01.27,
1.6567,1.657,1.6557,1.6566,30,GBPUSD,1999.01.27,
1.6564,1.6572,1.6562,1.6568,52,GBPUSD,1999.01.27,
1.6569,1.6569,1.6549,1.6554,84,GBPUSD,1999.01.27,
1.6557,1.6572,1.6556,1.6569,106,GBPUSD,1999.01.27,
1.6572,1.6576,1.6557,1.6571,203,GBPUSD,1999.01.27,
1.657,1.6575,1.6545,1.6561,438,GBPUSD,1999.01.27,
1.6559,1.6568,1.6542,1.6552,451,GBPUSD,1999.01.27,
1.6555,1.6557,1.6522,1.6542,444,GBPUSD,1999.01.27,
1.6544,1.6544,1.6512,1.6521,470,GBPUSD,1999.01.27,
1.6522,1.6541,1.6513,1.6536,422,GBPUSD,1999.01.27,
1.6536,1.6557,1.653,1.6548,463,GBPUSD,1999.01.27,
1.6547,1.6558,1.6516,1.6523,427,GBPUSD,1999.01.27,
1.6524,1.6531,1.6509,1.6526,401,GBPUSD,1999.01.27,
1.6527,1.6546,1.651,1.6519,324,GBPUSD,1999.01.27,
1.652,1.6527,1.6483,1.6491,393,GBPUSD,1999.01.27,
1.6483,1.6493,1.6478,1.6485,181,GBPUSD,1999.01.27,
1.6483,1.6487,1.644,1.6457,105,GBPUSD,1999.01.27,
1.6457,1.6462,1.644,1.6448,57,GBPUSD,1999.01.27,
1.6447,1.6467,1.6445,1.6462,38,GBPUSD,1999.01.27,
1.6459,1.6478,1.6447,1.6478,23,GBPUSD,1999.01.27,
1.6477,1.6479,1.6475,1.6479,12,GBPUSD,1999.01.27,
1.6476,1.6477,1.6472,1.6475,18,GBPUSD,1999.01.28,
1.6473,1.6477,1.6445,1.6452,138,GBPUSD,1999.01.28,
1.6454,1.6465,1.6449,1.6455,77,GBPUSD,1999.01.28,
1.6458,1.6458,1.6451,1.6452,82,GBPUSD,1999.01.28,
1.6453,1.646,1.645,1.6458,68,GBPUSD,1999.01.28,
1.6465,1.647,1.6459,1.6467,53,GBPUSD,1999.01.28,
1.6468,1.647,1.6463,1.6465,50,GBPUSD,1999.01.28,
1.6463,1.6479,1.646,1.6468,184,GBPUSD,1999.01.28,
1.647,1.6478,1.6457,1.647,418,GBPUSD,1999.01.28,
1.6472,1.6485,1.6462,1.6465,288,GBPUSD,1999.01.28,
