Gmt time,Open,High,Low,Close,Volume
08.03.2024 03:00:00.000,11.39238,11.39553,11.39184,11.39348,3518.6101
08.03.2024 04:00:00.000,11.39359,11.39421,11.39110,11.39269,4681.4102
08.03.2024 05:00:00.000,11.39262,11.39511,11.39062,11.39152,16632.5605
08.03.2024 06:00:00.000,11.39193,11.39486,11.38837,11.38946,3953.52
08.03.2024 07:00:00.000,11.38965,11.39224,11.37098,11.38230,6761.8398
08.03.2024 08:00:00.000,11.38221,11.38221,11.35334,11.35507,6014.1499
08.03.2024 09:00:00.000,11.35461,11.36097,11.33895,11.34139,6712.5298
08.03.2024 10:00:00.000,11.34126,11.35419,11.33271,11.34920,5053.48
08.03.2024 11:00:00.000,11.34920,11.35150,11.33578,11.34488,4756.02
08.03.2024 12:00:00.000,11.34505,11.35355,11.33536,11.33561,4149.3999
08.03.2024 13:00:00.000,11.33561,11.35006,11.32029,11.35004,9824.7402
08.03.2024 14:00:00.000,11.35026,11.36041,11.34152,11.35415,9624.4102
08.03.2024 15:00:00.000,11.35455,11.37123,11.35278,11.37057,5940.7798
08.03.2024 16:00:00.000,11.37053,11.39417,11.36902,11.39048,5148.3198
08.03.2024 17:00:00.000,11.38973,11.40353,11.38508,11.39685,4505.98
08.03.2024 18:00:00.000,11.39661,11.41260,11.39512,11.40605,14707.5498
08.03.2024 19:00:00.000,11.40594,11.40909,11.39836,11.40294,2527.77
08.03.2024 20:00:00.000,11.40284,11.41097,11.40256,11.40774,6982.98
08.03.2024 21:00:00.000,11.40774,11.40785,11.38485,11.40032,9091.3896
10.03.2024 21:00:00.000,11.39490,11.39582,11.37522,11.39582,277.8
10.03.2024 22:00:00.000,11.39582,11.40426,11.39213,11.40229,30254.5898
10.03.2024 23:00:00.000,11.40242,11.40821,11.39612,11.40252,29918.4707
11.03.2024 00:00:00.000,11.40236,11.41090,11.40222,11.40874,33630.7383
11.03.2024 01:00:00.000,11.40873,11.41568,11.40712,11.41238,3762.99
11.03.2024 02:00:00.000,11.41238,11.42190,11.41196,11.41858,7022.29
11.03.2024 03:00:00.000,11.41859,11.42026,11.40493,11.41379,14972.5
11.03.2024 04:00:00.000,11.41423,11.42160,11.41287,11.41724,9898.1904
11.03.2024 05:00:00.000,11.41724,11.42107,11.40521,11.41578,3902.3301
11.03.2024 06:00:00.000,11.41705,11.41845,11.40107,11.40107,8878.6299
11.03.2024 07:00:00.000,11.40100,11.43345,11.38118,11.41452,7268.6499
11.03.2024 08:00:00.000,11.41451,11.43007,11.39949,11.41922,6957.1802
11.03.2024 09:00:00.000,11.41924,11.42296,11.40078,11.40611,4339.1299
11.03.2024 10:00:00.000,11.40611,11.42479,11.40090,11.41935,5287.4199
11.03.2024 11:00:00.000,11.41935,11.42801,11.41735,11.42196,3312.05
11.03.2024 12:00:00.000,11.42198,11.44261,11.42018,11.43997,6192.6899
11.03.2024 13:00:00.000,11.43982,11.44741,11.42911,11.43801,7586.8101
11.03.2024 14:00:00.000,11.43754,11.45099,11.43245,11.43789,7223.46
11.03.2024 15:00:00.000,11.43800,11.44108,11.42987,11.43677,5886.54
11.03.2024 16:00:00.000,11.43654,11.44035,11.42351,11.43320,3593.21
11.03.2024 17:00:00.000,11.43285,11.43765,11.42884,11.43531,2018.5
11.03.2024 18:00:00.000,11.43486,11.43775,11.42718,11.42971,2868.8401
11.03.2024 19:00:00.000,11.42988,11.43197,11.42369,11.42862,2692.1399
11.03.2024 20:00:00.000,11.42862,11.42868,11.41107,11.42184,2161.23
11.03.2024 21:00:00.000,11.41744,11.41744,11.40731,11.41557,1638.8
11.03.2024 22:00:00.000,11.41234,11.41936,11.41121,11.41296,3467.8501
11.03.2024 23:00:00.000,11.41296,11.41765,11.40858,11.41258,15190.6699
12.03.2024 00:00:00.000,11.41338,11.42573,11.40750,11.42174,28161.1797
12.03.2024 01:00:00.000,11.42184,11.42966,11.41404,11.42104,6587.6802
12.03.2024 02:00:00.000,11.42104,11.43088,11.41750,11.42125,20250.6992
12.03.2024 03:00:00.000,11.42124,11.42976,11.41406,11.41939,13349.5
12.03.2024 04:00:00.000,11.41918,11.42103,11.41603,11.41912,11427.1504
12.03.2024 05:00:00.000,11.41925,11.42282,11.41345,11.41899,11047.9902
12.03.2024 06:00:00.000,11.41908,11.43396,11.41886,11.42570,3113.3501
12.03.2024 07:00:00.000,11.42215,11.43246,11.42062,11.42715,4492.8799
12.03.2024 08:00:00.000,11.42701,11.42701,11.41193,11.41322,4909.3799
12.03.2024 09:00:00.000,11.41305,11.42856,11.40818,11.41696,4558.0801
12.03.2024 10:00:00.000,11.41698,11.42821,11.41665,11.42353,4182.4502
12.03.2024 11:00:00.000,11.42345,11.44164,11.42308,11.43952,4003.1101
12.03.2024 12:00:00.000,11.43942,11.45967,11.42122,11.45241,12732.9502
12.03.2024 13:00:00.000,11.45253,11.48723,11.45174,11.47530,11135.6299
12.03.2024 14:00:00.000,11.47539,11.49605,11.47390,11.48684,7764.25
12.03.2024 15:00:00.000,11.48671,11.51039,11.48358,11.49263,7983.6802
12.03.2024 16:00:00.000,11.49260,11.51019,11.49095,11.50687,2998.49
12.03.2024 17:00:00.000,11.50674,11.51110,11.50101,11.50141,2049.8601
12.03.2024 18:00:00.000,11.50162,11.50268,11.49153,11.49497,817.33
12.03.2024 19:00:00.000,11.49472,11.49924,11.48496,11.48541,815.93
12.03.2024 20:00:00.000,11.48578,11.49302,11.48465,11.48806,1551.4301
12.03.2024 21:00:00.000,11.48174,11.48494,11.43048,11.47087,1822.29
12.03.2024 22:00:00.000,11.48629,11.48971,11.48069,11.48480,37391.5781
12.03.2024 23:00:00.000,11.48483,11.48942,11.48078,11.48312,21079.6602
13.03.2024 00:00:00.000,11.48306,11.49692,11.47926,11.48750,16449.5195
13.03.2024 01:00:00.000,11.48763,11.49087,11.48493,11.48786,975.01
13.03.2024 02:00:00.000,11.48778,11.49100,11.48551,11.48892,1672.1
13.03.2024 03:00:00.000,11.48919,11.49446,11.48546,11.48551,4246.8701
13.03.2024 04:00:00.000,11.48551,11.48552,11.47828,11.47922,1560.0601
13.03.2024 05:00:00.000,11.47943,11.48136,11.47464,11.47510,1415.46
13.03.2024 06:00:00.000,11.47503,11.48742,11.47467,11.48564,2576.5801
13.03.2024 07:00:00.000,11.48572,11.49742,11.47718,11.48972,3623.29
13.03.2024 08:00:00.000,11.48967,11.49538,11.47918,11.47928,5542.8799
13.03.2024 09:00:00.000,11.47928,11.49508,11.47189,11.49479,5579.7402
13.03.2024 10:00:00.000,11.49480,11.49966,11.48477,11.48984,6113.2202
13.03.2024 11:00:00.000,11.48973,11.49529,11.48127,11.48318,4026.1499
13.03.2024 12:00:00.000,11.48330,11.49163,11.47666,11.48154,4258.46
13.03.2024 13:00:00.000,11.48143,11.48143,11.45772,11.46020,5019.1699
13.03.2024 14:00:00.000,11.46020,11.46494,11.45138,11.46208,5807.6602
13.03.2024 15:00:00.000,11.46217,11.47179,11.45477,11.46592,5902.3901
13.03.2024 16:00:00.000,11.46598,11.46958,11.45829,11.46377,2374.47
13.03.2024 17:00:00.000,11.46362,11.46971,11.45518,11.46456,8889.7598
13.03.2024 18:00:00.000,11.46455,11.47200,11.46143,11.47129,6926.8999
13.03.2024 19:00:00.000,11.47194,11.47858,11.46943,11.47233,3260.8501
13.03.2024 20:00:00.000,11.47210,11.47879,11.46621,11.46621,1472.42
13.03.2024 21:00:00.000,11.45183,11.46532,11.43297,11.46532,1481.83
13.03.2024 22:00:00.000,11.46461,11.47457,11.46389,11.47047,4574.1099
13.03.2024 23:00:00.000,11.47047,11.47900,11.44975,11.47000,11714.1699
14.03.2024 00:00:00.000,11.46998,11.47726,11.46595,11.46718,5841.4399
14.03.2024 01:00:00.000,11.46718,11.47344,11.45412,11.45700,7661.9502
14.03.2024 02:00:00.000,11.45700,11.46873,11.45412,11.46700,3961.6499
14.03.2024 03:00:00.000,11.46688,11.46968,11.46171,11.46758,2865.5
14.03.2024 04:00:00.000,11.46770,11.47332,11.46462,11.47150,4410.4902
14.03.2024 05:00:00.000,11.47124,11.47398,11.47036,11.47264,1443.3
14.03.2024 06:00:00.000,11.47253,11.47496,11.46612,11.46762,3731.01
14.03.2024 07:00:00.000,11.46761,11.47487,11.46084,11.46453,4066.5901
14.03.2024 08:00:00.000,11.46453,11.47445,11.45793,11.46618,7250.9399
14.03.2024 09:00:00.000,11.46617,11.47088,11.45265,11.45877,5203.6001
14.03.2024 10:00:00.000,11.45864,11.46438,11.45285,11.45899,3703.1499
14.03.2024 11:00:00.000,11.45898,11.46022,11.45105,11.45760,4248.5898
14.03.2024 12:00:00.000,11.45749,11.47389,11.45200,11.46324,10431.2305
14.03.2024 13:00:00.000,11.46347,11.48380,11.45938,11.47398,8142.2998
14.03.2024 14:00:00.000,11.47454,11.49970,11.47105,11.49240,6628.71
14.03.2024 15:00:00.000,11.49240,11.51102,11.49082,11.49357,5761.3599
14.03.2024 16:00:00.000,11.49350,11.50288,11.48747,11.48872,7585.1802
14.03.2024 17:00:00.000,11.48846,11.49771,11.48604,11.49582,1755.17
14.03.2024 18:00:00.000,11.49590,11.50060,11.49472,11.49828,1560.12
14.03.2024 19:00:00.000,11.49844,11.51367,11.49725,11.49815,1788.25
14.03.2024 20:00:00.000,11.49815,11.50180,11.48574,11.48574,1286.15
14.03.2024 21:00:00.000,11.46054,11.48986,11.44710,11.48581,806.8
14.03.2024 22:00:00.000,11.49039,11.49955,11.48973,11.49387,21005.2207
14.03.2024 23:00:00.000,11.49387,11.50683,11.49005,11.49998,22029.2891
15.03.2024 00:00:00.000,11.50057,11.52897,11.49687,11.51891,14057.6504
15.03.2024 01:00:00.000,11.51875,11.52205,11.51065,11.51827,4323.1099
15.03.2024 02:00:00.000,11.51852,11.52447,11.51496,11.51897,2985.02
15.03.2024 03:00:00.000,11.51897,11.52127,11.51449,11.51492,1193.8
15.03.2024 04:00:00.000,11.51484,11.52049,11.51350,11.51386,1751.4
15.03.2024 05:00:00.000,11.51386,11.51681,11.51347,11.51398,920.85
15.03.2024 06:00:00.000,11.51393,11.52047,11.50992,11.51870,2965.73
15.03.2024 07:00:00.000,11.51886,11.54495,11.51568,11.54305,4133.79
15.03.2024 08:00:00.000,11.54305,11.55029,11.52803,11.53496,7043.2798
15.03.2024 09:00:00.000,11.53520,11.54103,11.51966,11.52004,5341.9399
15.03.2024 10:00:00.000,11.52004,11.52578,11.51533,11.51649,3856.4199
15.03.2024 11:00:00.000,11.51660,11.52500,11.51628,11.52328,3824.24
15.03.2024 12:00:00.000,11.52314,11.53826,11.51892,11.52203,5419.27
15.03.2024 13:00:00.000,11.52220,11.54127,11.51472,11.54029,6607.1401
15.03.2024 14:00:00.000,11.54040,11.54438,11.52161,11.52854,7408.9199
15.03.2024 15:00:00.000,11.52788,11.55261,11.52121,11.54406,6345.3701
15.03.2024 16:00:00.000,11.54417,11.56349,11.54125,11.56148,4070.6699
15.03.2024 17:00:00.000,11.56125,11.57209,11.56119,11.56733,3261.55
15.03.2024 18:00:00.000,11.56740,11.57039,11.56270,11.56728,9591.7598
15.03.2024 19:00:00.000,11.56728,11.57180,11.55868,11.55877,6736.1001
15.03.2024 20:00:00.000,11.55853,11.56434,11.54464,11.55008,3143.6299
17.03.2024 21:00:00.000,11.52257,11.52325,11.52251,11.52324,5.4
17.03.2024 22:00:00.000,11.50790,11.56892,11.49044,11.56694,2723.3
17.03.2024 23:00:00.000,11.56713,11.57113,11.55689,11.56083,13089.25
18.03.2024 00:00:00.000,11.55967,11.56352,11.54820,11.55252,11433.2695
18.03.2024 01:00:00.000,11.55234,11.55881,11.54815,11.54877,5137.0801
18.03.2024 02:00:00.000,11.54877,11.55446,11.54729,11.54841,3456.6299
18.03.2024 03:00:00.000,11.54818,11.54999,11.54342,11.54984,1449.92
18.03.2024 04:00:00.000,11.54975,11.55141,11.54072,11.54080,2627.6201
18.03.2024 05:00:00.000,11.54084,11.55281,11.54057,11.54514,2595.8401
18.03.2024 06:00:00.000,11.54514,11.54514,11.53585,11.53891,4312.9502
18.03.2024 07:00:00.000,11.53934,11.54790,11.53257,11.53845,3677.45
18.03.2024 08:00:00.000,11.53819,11.54213,11.52518,11.52978,5827.25
18.03.2024 09:00:00.000,11.52969,11.53761,11.52751,11.52974,5555.9399
18.03.2024 10:00:00.000,11.52965,11.53682,11.52497,11.53184,4496.3799
18.03.2024 11:00:00.000,11.53174,11.54416,11.52964,11.54107,3356.8301
18.03.2024 12:00:00.000,11.54122,11.56306,11.53942,11.55441,5635.79
18.03.2024 13:00:00.000,11.55441,11.56773,11.54882,11.56338,6657.9199
18.03.2024 14:00:00.000,11.56322,11.57083,11.55858,11.56679,5327.1001
18.03.2024 15:00:00.000,11.56680,11.59073,11.56438,11.58516,4705.8398
18.03.2024 16:00:00.000,11.58523,11.58705,11.57997,11.58479,2645.3101
18.03.2024 17:00:00.000,11.58456,11.59402,11.58274,11.58426,1948.12
18.03.2024 18:00:00.000,11.58412,11.58583,11.58170,11.58214,1327.4
18.03.2024 19:00:00.000,11.58214,11.58240,11.57868,11.58099,1463
18.03.2024 20:00:00.000,11.58078,11.58465,11.57836,11.57841,1592.47
18.03.2024 21:00:00.000,11.57843,11.57843,11.49962,11.56421,749.11
18.03.2024 22:00:00.000,11.56422,11.57821,11.56351,11.57597,8340.9502
18.03.2024 23:00:00.000,11.57607,11.58000,11.57273,11.57659,17692.8809
19.03.2024 00:00:00.000,11.57648,11.58606,11.57234,11.58404,16031.9199
19.03.2024 01:00:00.000,11.58415,11.59440,11.58313,11.59272,2254.55
19.03.2024 02:00:00.000,11.59272,11.59317,11.57724,11.58444,8304.8301
19.03.2024 03:00:00.000,11.58435,11.60236,11.57776,11.59366,16409.0898
19.03.2024 04:00:00.000,11.59359,11.60098,11.59244,11.59861,8388.4502
19.03.2024 05:00:00.000,11.59861,11.61185,11.59807,11.61184,2484.6299
19.03.2024 06:00:00.000,11.61195,11.62003,11.60708,11.60908,3190.6001
19.03.2024 07:00:00.000,11.60908,11.61053,11.58861,11.60323,4405
19.03.2024 08:00:00.000,11.60309,11.60547,11.59008,11.59651,4546.5801
19.03.2024 09:00:00.000,11.59668,11.61659,11.59657,11.59821,5242.3901
19.03.2024 10:00:00.000,11.59694,11.60724,11.59268,11.60341,4707.1099
19.03.2024 11:00:00.000,11.60341,11.60558,11.58248,11.58490,3139.0601
19.03.2024 12:00:00.000,11.58539,11.60063,11.58028,11.58558,6545.1602
19.03.2024 13:00:00.000,11.58543,11.59865,11.58351,11.59257,5123.7998
19.03.2024 14:00:00.000,11.59338,11.59744,11.55645,11.55944,5586.4902
19.03.2024 15:00:00.000,11.55913,11.57213,11.55490,11.56937,4340.0601
19.03.2024 16:00:00.000,11.56937,11.57247,11.55966,11.56182,2340.6499
19.03.2024 17:00:00.000,11.56157,11.56709,11.55812,11.56432,1648.26
19.03.2024 18:00:00.000,11.56452,11.57539,11.56442,11.56926,1791.6801
19.03.2024 19:00:00.000,11.56933,11.57239,11.56149,11.56174,1584.65
19.03.2024 20:00:00.000,11.56200,11.57128,11.56008,11.56312,1923.8
19.03.2024 21:00:00.000,11.56313,11.57087,11.54377,11.55533,1427.0601
19.03.2024 22:00:00.000,11.55533,11.56412,11.55363,11.55718,1910.1801
19.03.2024 23:00:00.000,11.55698,11.56431,11.55561,11.55866,6080.1201
20.03.2024 00:00:00.000,11.55854,11.57388,11.55371,11.56197,7455.1401
20.03.2024 01:00:00.000,11.56212,11.56812,11.55773,11.55936,3390.1799
20.03.2024 02:00:00.000,11.55936,11.55959,11.55579,11.55784,1569.77
20.03.2024 03:00:00.000,11.55784,11.56148,11.55370,11.56049,1275.3101
20.03.2024 04:00:00.000,11.56059,11.57060,11.56057,11.56909,1835.04
20.03.2024 05:00:00.000,11.56910,11.57088,11.56693,11.56919,1401.12
20.03.2024 06:00:00.000,11.56933,11.57244,11.56136,11.57131,2614.78
20.03.2024 07:00:00.000,11.57131,11.57743,11.56127,11.57636,1993.96
20.03.2024 08:00:00.000,11.57651,11.58911,11.56969,11.56998,3330.6599
20.03.2024 09:00:00.000,11.56998,11.59144,11.56832,11.58183,3606.45
20.03.2024 10:00:00.000,11.58185,11.59271,11.57277,11.59213,2470.6299
20.03.2024 11:00:00.000,11.59175,11.59175,11.58011,11.58239,2521.48
20.03.2024 12:00:00.000,11.58261,11.58881,11.56273,11.56516,3668.2
20.03.2024 13:00:00.000,11.56515,11.58615,11.56515,11.58588,3941.0601
20.03.2024 14:00:00.000,11.58573,11.58583,11.56431,11.57388,4856
20.03.2024 15:00:00.000,11.57364,11.57768,11.56198,11.57128,4374.9302
20.03.2024 16:00:00.000,11.57138,11.57584,11.56581,11.57139,2680.48
20.03.2024 17:00:00.000,11.57121,11.57681,11.54584,11.56356,2280.3501
20.03.2024 18:00:00.000,11.54611,11.57712,11.53962,11.54859,32066.2695
20.03.2024 19:00:00.000,11.54853,11.54853,11.52521,11.54000,11353.7598
20.03.2024 20:00:00.000,11.54018,11.54157,11.52794,11.52969,2133.27
20.03.2024 21:00:00.000,11.53112,11.53541,11.51955,11.53337,3226.95
20.03.2024 22:00:00.000,11.53158,11.53902,11.52822,11.53288,31281.5801
20.03.2024 23:00:00.000,11.53288,11.54051,11.53235,11.53759,30709.4707
21.03.2024 00:00:00.000,11.53759,11.53981,11.52738,11.52839,19809.4805
21.03.2024 01:00:00.000,11.52839,11.52860,11.51505,11.51507,4922.3198
21.03.2024 02:00:00.000,11.51506,11.52058,11.51505,11.52038,2307.25
21.03.2024 03:00:00.000,11.52038,11.52104,11.51967,11.52052,2179.3301
21.03.2024 04:00:00.000,11.52051,11.52258,11.51958,11.52111,2696.7
21.03.2024 05:00:00.000,11.52111,11.52271,11.51668,11.51788,1600.5
21.03.2024 06:00:00.000,11.51773,11.52185,11.51263,11.51339,2436.6599
21.03.2024 07:00:00.000,11.51387,11.53007,11.50852,11.52614,3972.8501
21.03.2024 08:00:00.000,11.52629,11.54320,11.50828,11.51259,11104.2998
21.03.2024 09:00:00.000,11.51018,11.51198,11.48086,11.50444,7648.2002
21.03.2024 10:00:00.000,11.50458,11.51759,11.50168,11.51276,4469.9702
21.03.2024 11:00:00.000,11.51278,11.54838,11.51276,11.53968,4856.77
21.03.2024 12:00:00.000,11.53987,11.54801,11.52630,11.54227,8535.8799
21.03.2024 13:00:00.000,11.54201,11.55421,11.53679,11.54959,7439.9502
21.03.2024 14:00:00.000,11.54951,11.59312,11.54455,11.58560,7737.25
21.03.2024 15:00:00.000,11.58551,11.60128,11.57972,11.60053,5567.5698
21.03.2024 16:00:00.000,11.60060,11.60101,11.57993,11.58437,4388.0098
21.03.2024 17:00:00.000,11.58439,11.58588,11.57852,11.58532,3210.51
21.03.2024 18:00:00.000,11.58544,11.58568,11.57530,11.57944,2829.23
21.03.2024 19:00:00.000,11.57944,11.58099,11.57586,11.57960,1473.59
21.03.2024 20:00:00.000,11.57955,11.58370,11.56988,11.57570,1477.66
21.03.2024 21:00:00.000,11.55066,11.57661,11.54527,11.57661,1106.16
21.03.2024 22:00:00.000,11.57634,11.58361,11.57617,11.57864,2285.3601
21.03.2024 23:00:00.000,11.57857,11.58341,11.57826,11.58092,2798.79
22.03.2024 00:00:00.000,11.58122,11.58551,11.57783,11.58095,4182.8101
22.03.2024 01:00:00.000,11.58095,11.60729,11.57803,11.60697,3833.01
22.03.2024 02:00:00.000,11.60676,11.61314,11.60368,11.61062,4346.5
22.03.2024 03:00:00.000,11.61062,11.61551,11.60300,11.61551,5185.2798
22.03.2024 04:00:00.000,11.61551,11.61704,11.60624,11.60863,3385.7
22.03.2024 05:00:00.000,11.60863,11.60863,11.60244,11.60352,2671.47
22.03.2024 06:00:00.000,11.60352,11.60450,11.59180,11.60109,3600.74
22.03.2024 07:00:00.000,11.60037,11.61653,11.59521,11.61653,3138
22.03.2024 08:00:00.000,11.61635,11.61857,11.60528,11.60782,4596.5801
22.03.2024 09:00:00.000,11.60823,11.64216,11.60336,11.64055,3722.5
22.03.2024 10:00:00.000,11.64051,11.64918,11.63163,11.63864,4746.0801
22.03.2024 11:00:00.000,11.63874,11.65681,11.63871,11.65169,4685.52
22.03.2024 12:00:00.000,11.65162,11.65606,11.60915,11.61059,5120.5098
22.03.2024 13:00:00.000,11.61059,11.61993,11.60648,11.61211,5904.0898
22.03.2024 14:00:00.000,11.61193,11.61193,11.59638,11.60719,4854.52
22.03.2024 15:00:00.000,11.60730,11.62138,11.60080,11.62087,4558.3398
22.03.2024 16:00:00.000,11.62092,11.62421,11.61502,11.61880,3822.51
22.03.2024 17:00:00.000,11.61844,11.61844,11.61058,11.61681,7018.8999
22.03.2024 18:00:00.000,11.61699,11.62637,11.60934,11.62159,7515.29
22.03.2024 19:00:00.000,11.62140,11.62338,11.61382,11.61809,9268.8096
22.03.2024 20:00:00.000,11.61785,11.62591,11.60759,11.61511,10298.2803
24.03.2024 21:00:00.000,11.59961,11.60068,11.59690,11.59803,48.3
24.03.2024 22:00:00.000,11.60144,11.62083,11.58418,11.60293,6314.46
24.03.2024 23:00:00.000,11.60304,11.62044,11.59118,11.61813,9292.96
25.03.2024 00:00:00.000,11.61813,11.62293,11.60945,11.62116,7525.5298
25.03.2024 01:00:00.000,11.62116,11.62244,11.59773,11.59961,9148.2695
25.03.2024 02:00:00.000,11.59979,11.60228,11.59344,11.59534,3997.0901
25.03.2024 03:00:00.000,11.59523,11.60353,11.59305,11.60243,2039.27
25.03.2024 04:00:00.000,11.60265,11.61142,11.60265,11.60719,4134.77
25.03.2024 05:00:00.000,11.60734,11.61604,11.60619,11.61550,3360.73
25.03.2024 06:00:00.000,11.61550,11.62690,11.61525,11.62690,1970
25.03.2024 07:00:00.000,11.62732,11.63171,11.61497,11.62365,3969.75
25.03.2024 08:00:00.000,11.62352,11.62353,11.60195,11.60329,5709.1899
25.03.2024 09:00:00.000,11.60296,11.61925,11.60276,11.61452,4509.8901
25.03.2024 10:00:00.000,11.61468,11.61879,11.60162,11.61466,6097.2402
25.03.2024 11:00:00.000,11.61468,11.62268,11.60789,11.61723,4600.1499
25.03.2024 12:00:00.000,11.61729,11.61822,11.59762,11.60241,4910.6299
25.03.2024 13:00:00.000,11.60241,11.61080,11.58348,11.59617,6718.1001
25.03.2024 14:00:00.000,11.59596,11.59738,11.58024,11.58975,5091.1299
25.03.2024 15:00:00.000,11.58974,11.60616,11.58939,11.60510,4008.1201
25.03.2024 16:00:00.000,11.60515,11.60578,11.59730,11.60477,2237.47
25.03.2024 17:00:00.000,11.60462,11.60504,11.60165,11.60187,1436.72
25.03.2024 18:00:00.000,11.60229,11.60493,11.60005,11.60377,1298.14
25.03.2024 19:00:00.000,11.60387,11.61118,11.60387,11.61118,542.8
25.03.2024 20:00:00.000,11.61110,11.61335,11.60727,11.60883,1721.4
25.03.2024 21:00:00.000,11.59401,11.60105,11.52338,11.59710,2417.6101
25.03.2024 22:00:00.000,11.60502,11.61036,11.60268,11.60356,2688.6499
25.03.2024 23:00:00.000,11.60452,11.61450,11.60408,11.61115,4516.3398
26.03.2024 00:00:00.000,11.61123,11.61661,11.60078,11.60407,7845.75
26.03.2024 01:00:00.000,11.60434,11.60768,11.59638,11.59851,4238.9302
26.03.2024 02:00:00.000,11.59850,11.60370,11.59751,11.60338,2774.8
26.03.2024 03:00:00.000,11.60334,11.61286,11.60300,11.61041,1920
26.03.2024 04:00:00.000,11.61049,11.61283,11.60603,11.60746,1700.8
26.03.2024 05:00:00.000,11.60746,11.60801,11.60642,11.60683,1269.8
26.03.2024 06:00:00.000,11.60692,11.60881,11.60394,11.60488,1987.48
26.03.2024 07:00:00.000,11.60533,11.62375,11.59883,11.62121,11860.3604
26.03.2024 08:00:00.000,11.62120,11.63708,11.61577,11.63018,15437.8701
26.03.2024 09:00:00.000,11.63009,11.63540,11.61711,11.62773,11936.04
26.03.2024 10:00:00.000,11.62779,11.63734,11.62092,11.63254,12128.0596
26.03.2024 11:00:00.000,11.63248,11.63807,11.62018,11.62440,10329.54
26.03.2024 12:00:00.000,11.62418,11.63560,11.61965,11.62428,10317.8799
26.03.2024 13:00:00.000,11.62458,11.64158,11.60013,11.62654,16583.5703
26.03.2024 14:00:00.000,11.62695,11.64823,11.59969,11.64344,16236.2998
26.03.2024 15:00:00.000,11.64345,11.65500,11.63388,11.63536,14218.29
26.03.2024 16:00:00.000,11.63538,11.64104,11.63061,11.63903,12001.9805
26.03.2024 17:00:00.000,11.64008,11.64947,11.63525,11.64869,3817.8
26.03.2024 18:00:00.000,11.64862,11.65316,11.64464,11.64611,5260.21
26.03.2024 19:00:00.000,11.64617,11.65452,11.64539,11.64997,3121.3999
26.03.2024 20:00:00.000,11.64987,11.65474,11.64648,11.64648,1955.48
26.03.2024 21:00:00.000,11.64640,11.64674,11.56198,11.62588,829.47
26.03.2024 22:00:00.000,11.63277,11.64994,11.63200,11.64622,8778.1797
26.03.2024 23:00:00.000,11.64622,11.65211,11.64603,11.64950,16291.25
27.03.2024 00:00:00.000,11.64951,11.65565,11.64774,11.65432,15116.0898
27.03.2024 01:00:00.000,11.65421,11.66613,11.65260,11.66384,3232.49
27.03.2024 02:00:00.000,11.66380,11.66986,11.66185,11.66724,1599.25
27.03.2024 03:00:00.000,11.66724,11.66770,11.66192,11.66318,1929.3199
27.03.2024 04:00:00.000,11.66289,11.66374,11.65639,11.65760,832.38
27.03.2024 05:00:00.000,11.65761,11.66348,11.65740,11.65983,1347.59
27.03.2024 06:00:00.000,11.65983,11.66046,11.65582,11.65597,2309.71
27.03.2024 07:00:00.000,11.65629,11.66201,11.64699,11.65525,14731.7803
27.03.2024 08:00:00.000,11.65574,11.69225,11.65192,11.68578,10841.9805
27.03.2024 09:00:00.000,11.68556,11.69413,11.67902,11.68558,12457.9004
27.03.2024 10:00:00.000,11.68559,11.68772,11.65943,11.65969,18251.1504
27.03.2024 11:00:00.000,11.65982,11.66529,11.64973,11.66265,11454.5098
27.03.2024 12:00:00.000,11.66315,11.68356,11.66244,11.67773,7162.54
27.03.2024 13:00:00.000,11.67763,11.68309,11.66545,11.66611,6921.9302
27.03.2024 14:00:00.000,11.66598,11.67131,11.64916,11.65446,6913.8701
27.03.2024 15:00:00.000,11.65458,11.67585,11.65328,11.67245,7596.9399
27.03.2024 16:00:00.000,11.67244,11.68426,11.66714,11.68226,3198
27.03.2024 17:00:00.000,11.68230,11.68343,11.67913,11.68134,2065.3101
27.03.2024 18:00:00.000,11.68134,11.68139,11.67563,11.67614,2442.9399
27.03.2024 19:00:00.000,11.67586,11.68034,11.67020,11.67222,2702.0601
27.03.2024 20:00:00.000,11.67182,11.67729,11.66575,11.66685,1523.02
27.03.2024 21:00:00.000,11.65196,11.66330,11.64890,11.65785,672.11
27.03.2024 22:00:00.000,11.66567,11.67633,11.66523,11.67145,11344.25
27.03.2024 23:00:00.000,11.67145,11.67989,11.67100,11.67499,33430.3203
28.03.2024 00:00:00.000,11.67511,11.68434,11.67094,11.68072,24056.8809
28.03.2024 01:00:00.000,11.68072,11.68559,11.67350,11.67663,3432.8999
28.03.2024 02:00:00.000,11.67657,11.67907,11.66450,11.67078,3540.8999
28.03.2024 03:00:00.000,11.67111,11.67492,11.66865,11.67351,1492.39
28.03.2024 04:00:00.000,11.67351,11.67358,11.67182,11.67289,1072.2
28.03.2024 05:00:00.000,11.67267,11.67586,11.67202,11.67564,980.77
28.03.2024 06:00:00.000,11.67564,11.68708,11.67463,11.68053,3697.46
28.03.2024 07:00:00.000,11.68053,11.68654,11.67702,11.67767,3974.8501
28.03.2024 08:00:00.000,11.67767,11.70184,11.67760,11.69778,4957.1602
28.03.2024 09:00:00.000,11.69771,11.70398,11.69022,11.69425,4511.2002
28.03.2024 10:00:00.000,11.69425,11.69428,11.68216,11.68781,3707.3501
